id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
2393,Rumson Golf Club,,https://www.rumsoncc.org/,,,,,,
2394,Country Club of Salem,,,,,,,,
2398,Shackamaxon Golf & Country Club,,https://shackamaxoncc.com/,,,,,,
2401,East Orange Golf Course,,https://eastorange-nj.gov/,,,,,,
2402,Millburn Municipal Golf Course,,https://www.twp.millburn.nj.us/,,,,,,
2404,"Bedens Brook Club, The",,https://www.bedensbrook.com/,,,,,,
2405,Cherry Valley Country Club,,https://www.invitedclubs.com/clubs/cherry-valley-country-club,,,,,,
2406,Greate Bay Golf Club,"The course at the Greate Bay Golf Club is an 18-hole course and although it is semi-private, the Club has an ""open"" guest policy. The beautiful location in Somers Point, NJ makes is an ideal distance from Ocean City and Atlantic City. It is also located within walking distance to Great Egg Harbor Bay.A Scotsman, Willie Park, Jr., designed the golf course with a traditional links-style layout. Accurate shot-making is required due to the bay breezes, hazards, and elevation changes. Although it is a semi-private course, membership at Greate Bay Golf Club often costs less than a membership at many public golf courses.",http://www.greatebaycountryclub.com/,,,,,,
2410,Fox Hollow Golf Club,,https://www.foxhollowgolfclub.ca/,,,,,,
2411,Lakewood Country Club,,https://www.lakewoodcountryclubnj.com/,,,,,,
2412,Lake Mohawk Golf Club,,https://lakemohawkgolfclub.com/,,,,,,
2413,Skyview Golf Club,,https://www.skyviewgolf.com/,,,,,,
2414,Spring Lake Golf Club,,https://springlakegolfclub.net/,,,,,,
2415,Lower Course at Baltusrol Golf Club,,,,,,,,
2416,North Course at Canoe Brook Country Club,,,,,,,,
2417,"North/South Course at Sand Barrens Golf Club, The",,,,,,,,
2419,Knickerbocker Country Club,,https://knickerbockercc.com/,,,,,,
2420,Battleground Country Club,,https://www.battlegroundcc.com/,,,,,,
2423,Toms River Country Club,,https://www.tomsrivercc.com/,,,,,,
2424,Trenton Country Club,,https://www.trentoncc.com/,,,,,,
2426,Suburban Golf Club,,,,,,,,
2428,Wedgwood Country Club,"Wedgewood Country Club in Turnersville is one of the most popular public golf courses in the Tri-State area. It offers an upscale atmosphere with a traditional layout that pays homage to Philadelphia's most prestigious and renowned private courses. The course is like playing two in one with a front nine that is spacious and open while the back nine is much tighter and more heavily tree lined. The entire Wedgewood layout sprawls across gentle undulating terrain, providing subtle breaks throughout that will test your skills. There are two holes that are particularly memorable, the 13th, one of the toughest par 4s in the area, and the 17th, a tough par 5. The 13th is a lengthy par 4 that requires a second shot over water with a long club to a difficult target. Wedgewood Country Club's penultimate hole demands accuracy with an uphill drive through a chute.",https://www.wedgwoodcc.com/,,,,,,
2430,Ponderlodge,,,,,,,,
2437,Hawk Pointe Golf Course,,https://www.hawkpointegolf.com/,,,,,,
2438,Twin Brooks Country Club,,,,,,,,
2439,North Jersey Country Club,,https://www.northjerseycc.com/,,,,,,
2441,Preakness Hills Country Club,,https://www.preaknesshills.org/,,,,,,
2442,Mountain Ridge Country Club,,https://www.mountainridgecc.org/,,,,,,
2443,Crestmont Country Club,,https://www.crestmontcountryclub.com/,,,,,,
2444,Essex County Country Club,,https://www.essexcountycc.com/,,,,,,
2446,First Nine Course at Montclair Golf Club,,,,,,,,
2447,Rock Spring Club,,https://rockspringgolf.com/,,,,,,
2449,Cranbury Golf Club,,https://www.cranburygolf.com/,,,,,,
2451,Deerwood Country Club,,https://www.deerwoodcc.com/,,,,,,
2452,Echo Lake Country Club,,https://www.echolakecc.org/,,,,,,
2454,Stanton Ridge Golf & Country Club,,https://www.stantonridgecc.com/,,,,,,
2459,Legacy Golf Links,"Legacy Golf Links is one of the premier public golf facilities in the Pinehurst area - the course successfully blends the accessability of a public course with the amenities of a private golf club.Legacy was ranked as one of the top 12 new public courses in the United States and is described as a ""perfect delight"" by Golf Digest Magazine. Maintenance is a prime consideration of the management and the facility definitely reflects this emphasis. Give this course a try the next time you come to Pinehurst; you'll not regret it.",https://talamoregolfresort.com/resort-golf/legacy-golf-links/,,,,,,
2462,Oak Valley Golf Club,"This course used to be considered a hidden gem. Now, Oak Valley Golf Course in Beaumont is an off-the-beaten-path known reasonable joy. Stopping on the way from Los Angeles to Palm Springs for a golf detour is no fool's play. Not with the fast greens, dramatic elevation changes and swerving fairways available at Oak Valley in Beaumont.A Lee Schmidt and Brian Curley design, Oak Valley is probably best known for greens that are anything but desert typical. Speed is the name of the game here, with a tap sometimes too much on a downhill putt.Recognition does not travel that quickly. It took a decade for Oak Valley to get a four star rating from Golf Digest. Once it did, Beaumont suddenly became a golf stopping spot on the Palm Springs express. Now, you're considered a smart golfer if you linger on the way to Palm Springs.""It's a nice getaway from the crowds in the desert, as well as some of the other, more populated golf areas,"" head pro Scott Arnold said. ""It's almost like being in the country. No houses line the fairways. Each hole is different. And because of the way it's laid out, you often can't even see another hole from the one you're playing.""",http://www.oakvalleygolf.com/,,,,,,
2466,Minnesott Golf & Country Club,,https://www.minnesottgolf.com/,,,,,,
2468,High Vista Country Club,,,,,,,,
2469,Pinewood Country Club,,https://pinewoodcountryclubaz.com/,,,,,,
2470,Tot Hill Farm Golf Club,Mike Strantz the designer of such greats as Tobacco Road Caledonia True Blue Royal New Kent and Stonehouse added yet another masterpiece to his collection with the creation of Tot Hill. Whether you live in the heart of North Carolina traveling to the famed Pinehurst area for your next golf trip or simply passing through to another southern golf destination you will want to schedule a round.,https://tothillfarm.com/,,,,,,
2472,Stanly County Country Club,,,,,,,,
2473,Old North State Club at Uwharrie Point,,https://www.oldnorthstateclub.com/,,,,,,
2476,"Lakes Country Club, The",,https://www.thelakescc.com/,,,,,,
2477,Hound Ears Club,,https://www.houndears.com/,,,,,,
2480,Sherwood Forest Golf Club,,https://www.sherwoodforestgolfclub.com/,,,,,,
2481,Keith Hills Golf Club (Keith Hills I Course at Keith Hills Golf Club),,,,,,,,
2486,Mountain Air Country Club,,http://www.mountainaircountryclub.com/,,,,,,
2488,Paradise Point Golf Course (Gold Course at Paradise Point Golf Course),,https://lejeunenewriver.usmc-mccs.org/recreation-fitness/recreation/golf-course,,,,,,
2489,Springdale Country Club,,https://www.springdaleresortnc.com/,,,,,,
2490,Star Hill Golf & Country Club (Lakes/Pines Course at Star Hill Golf & Country Club),,,,,,,,
2492,Lochmere Golf Club,"Located near the banks of Swift Creek, Lochmere Golf Club has plenty of water incorporated into the layout, coming into play on nearly every hole. The golf course stretches across a lush, gently rolling landscape sprinkled with mature trees and ponds. The terrain showcases the best in Triangle golf. At just over 6,600 yards it is not particularly long, but it provides plenty of challenges. It is a tight course that will test your accuracy with narrow fairways lined with trees. The small greens that are heavily protected by well placed bunkers demand thoughtful strategy and pinpoint control. The golf course offers a fair challenge but it is still accessible for beginners, especially from the forward tees. Lochmere G.C. is a favorite among Cary locals, both for its enjoyable design and its affordable rates.",https://www.invitedclubs.com/clubs/lochmere-golf-club,,,,,,
2493,MacGregor Downs Country Club,,https://www.macgregordowns.org/,,,,,,
2494,Prestonwood Country Club (The Fairways Course at Prestonwood Country Club),,,,,,,,
2496,Wade Hampton Golf Course,,https://www.wadehamptongc.com/,,,,,,
2497,Oak Island Golf Club,"Oak Island Golf Club in Caswell Beach sits right along the ocean, offering one of the most memorable coastal Carolina golf experiences. During a round, golfers will most likely be joined by the course's abundant wildlife inhabitants, including waterfowl and alligators. The relatively flat course is wide-open, subjecting it to the blustery ocean breezes. The wind is definitely the most challenging factor on the golf course, with proof provided by the wind-shaped live oaks and Yaupon trees that are scattered throughout. Water hazards come into play on nine holes. There are also 37 strategically placed bunkers and challenging rough areas. Oak Island Golf Club is tough even for more advanced players, especially on a windy day, but it is more forgiving than it seems so beginners shouldn't feel too intimidated.",https://www.oakislandgolf.com/,,,,,,
