id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
3479,Plainsview Golf Course,,https://forksupport.com/pages/golf.html,,,,,,
3480,Dakota Winds Golf Course (Sisseton Course at Dakota Winds Golf Course),,,,,,,,
3481,Harvey Country Club,,https://www.facebook.com/HarveyCountryClub,,,,,,
3482,Hazen Golf Club,,http://www.wrtc.com/hazengolfcourse,,,,,,
3484,Goose River Golf Club,,http://www.thegooserivergolfcourse.com/,,,,,,
3486,Jamestown Country Club,,https://www.domainmarket.com/buynow/jamestowncountryclub.com,,,,,,
3488,La Moure Country Club,,,,,,,,
3490,Langdon Country Club,,https://langdoncountryclub.com/,,,,,,
3491,Lansford Country Club,,,,,,,,
3492,Larimore Golf Club,,http://larimoregolf.com/,,,,,,
3493,Leonard Sand Hills Golf Course,,,,,,,,
3494,Lidgerwood Golf Club,,,,,,,,
3495,Linton Country Club,,,,,,,,
3498,Prairie West Golf Course,,https://mandanparks.com/,,,,,,
3500,Maple River Golf Club,,https://www.maplerivergolfclub.com/,,,,,,
3503,Roughrider Golf Course,,https://5thforcesupport.com/activities/roughridergolf,,,,,,
3507,Napoleon Country Club,,http://napoleonnd.com/recreation,,,,,,
3508,New Rockford Golf Club,,https://nrgolfcourse.com/,,,,,,
3509,Edgewater Country Club,,,,,,,,
3510,Northwood Golf Club,,https://www.northwoodgolf.co.uk/,,,,,,
3511,Oakes Country Club,,https://oakesnd.com/golf,,,,,,
3512,Oxbow Golf & Country Club,,https://www.oxbowcc.com/,,,,,,
3513,Hillcrest Golf Club,"Alvin's second country club opened in the 1960s, built by a man named Shorty Plaster who wanted to make the most of his land investment. Shorty was a hacker and his short course is designed to accommodate the lesser golfer with its executive-like 2,385-yard length.Plaster's design opens up with three par 3s, followed by another on No. 5. Every par 4 plays 350 yards or less, and the sole par 5 is only 475 yards. Not many non-par-3 9-holers are blessed with lights, but this one is. The same goes for the driving range, so you can definitely spend some hours at this nice little country course.Getting there : From I-45 south, exit Dixie Farm Rd. and turn right. Drive 8 miles to where it dead-ends, then turn on Hwy 35. Drive 8 miles to Fairway Dr. and turn left.",https://www.golfpass.com/travel-advisor/xgo/2726,,,,,,
3514,Parshall Golf Club,,,,,,,,
3515,Gateway Cities Golf Club,,https://portalnorthdakota.com/lander,,,,,,
3516,Ray Golf Association,,https://www.raynd.com/,,,,,,
3517,Rolla Municipal Golf Course & Country Club,,https://www.rollacountryclub.com/,,,,,,
3518,Rugby Golf Course,,,,,,,,
