id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
1225,Sugarland Country Club,,http://sugarlandcc.com/,,,,,,
1226,Springview Country Club,,,,,,,,
1228,Ruston Golf & Country Club,,http://www.golfruston.com/,,,,,,
1229,"Bluffs on Thompson Creek, The","The Bluffs on Thompson Creek enjoys a beautiful setting tucked away amid mature hardwood forests. Creeks freely meander throughout the golf course, interconnecting with the sparkling ponds that can be found throughout. The layout is an Arnold Palmer design that takes advantage of the hills, bluffs, and hollows of the varied landscape. You face uneven lies and a few blind shots thanks to the terrain but you'll also get scenic views of the surrounding area. Accuracy is important to have but it's not an overly punishing layout if you happen to be errant. The golf course has a challenging start with an uphill par 3 as the opening hole. Another memorable hole is the par-3 eighth, which features a 50-foot drop to the fairway below. It's both an intimidating and beautiful hole.",https://thebluffs.com/,,,,,,
1230,Lake Bruin Golf & Country Club,,,,,,,,
1232,East Ridge Country Club,,https://www.eastridgecc.com/,,,,,,
1235,Northwood Country Club,,http://nwcountryclub.com/,,,,,,
1237,Shreveport Country Club,,https://www.eastridgecc.com/,,,,,,
1238,Southern Trace Country Club,,http://www.southern-trace.com/,,,,,,
1241,Oak Harbor Golf Club,"Situated just 25 minutes outside of New Orleans, Oak Harbor Golf Club is one of the area's most popular courses. The course is a challenging test without being too intimidating for beginners. It offers risk-reward holes that will appeal to low and high handicappers alike. Lee Schmidt, who worked closely with Pete Dye, designed the golf course, and incorporated many of Dye's signature features into the design. Sculpted mounding and native grasses frame the generous landing areas and you'll even find Dye's trademark railroad ties framing the greens. There are also several lakes that come into play throughout. Oak Harbor Golf Club's seventh and 15th holes are particularly notable for their intimidating tee shots over water. If you strategize carefully, the four par 5s provide some birdie opportunities but you'll have to carefully navigate through a combination of water, traps, and undulations.",https://www.oakharborgolf.com/,,,,,,
1242,Pinewood Country Club,,https://pinewoodcountryclubaz.com/,,,,,,
1244,Carter Plantation,,https://carterplantation.com/,,,,,,
1245,Springhill Country Club,,,,,,,,
1246,Bayou Oaks Country Club,,,,,,,,
1248,Tallulah Country Club,,,,,,,,
1249,Bayou Country Club,,https://bayoucc.com/,,,,,,
1250,False River Golf & Country Club,,,,,,,,
1251,Ville Platte Golf & Country Club,,,,,,,,
1252,Monterey Country Club,,,,,,,,
1253,Riverside Golf & Country Club,,https://www.riversidegcc.com/,,,,,,
1254,Pine Ridge Country Club,,https://www.lakemetroparks.com/,,,,,,
1255,Twin Oaks Golf & Country Club,,,,,,,,
1259,Fennwood Hills Country Club,,https://www.fennwoodhills.com/,,,,,,
1260,Heart of the Valley Golf Club,,https://hovgolf.com/,,,,,,
1261,Cedar River Country Club,,http://www.cedarrivercountryclub.com/,,,,,,
1262,Adrian Golf Course,,http://www.adriancountryclub.com/,,,,,,
1264,Albert Lea Golf Club,,https://wedgewoodcove.com/,,,,,,
1266,Alexandria Golf Club,,,,,,,,
1272,Southbrook Golf & Country Club,"Nestled in the quaint village of Binbrook, Southbrook Golf & Country Club has a charmingly idyllic yet convenient location that is only minutes from the QEW, the 403, and the Lincoln Alexander Parkway. The club first opened in 1969 with a nine-hole golf course, which was later expanded to 18 holes in 1972. A renovation of the golf course resulted in a redesign of five holes on the front nine and a new irrigation system. Southbrook Golf & Country Club now plays to a 6,560 yards and its new challenges demand precision and keen course strategy. The meandering Welland river snakes through the golf course as well, coming into play on 13 holes while also enhancing the natural beauty of the course.",https://southbrookgolf.ca/,,,,,,
