id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
4790,East Liverpool Country Club,,https://elcountryclub.org/,,,,,,
4794,Eaton Country Club,"Eaton Country Club sits just minutes from the city's historic Roberts Bridge and it is just a short walk to the downtown district. The convenient location also provides the golf course with scenic views. Opened in 1921, Eaton is one of the area's oldest courses. It is a nine-hole, par-36 layout designed by Alex ""Nipper"" Campbell, a designer who has put his name on a few other courses in the area. The course has a classic design that features all the makings of a full-length course with quick ease of a short golf course. Watered fairways, tees, and greens provide challenges and there are also several strategically placed bunkers to contend with. Campbell molded Eaton Country Club in such a way that is accommodating enough for beginners while giving more seasoned players some good practice.",https://miradordeloscondores.com/,,,,,,
4799,Elyria Country Club,,https://www.elyriacc.com/,,,,,,
4801,Spring Valley Country Club,,https://www.springvalleycc.com/,,,,,,
4803,Greene Country Club,,,,,,,,
4805,Wildwood Country Club,,,,,,,,
4806,Rosemont Country Club,Editor's Note: Course closed for business in 2020.,,,,,,,
4809,Findlay Country Club,,https://www.findlaycc.com/,,,,,,
4813,Fostoria Country Club,"Opened in 1916 as a nine-hole course, Fostoria Golf Club is one of the oldest courses in northwest Ohio. It has seen many changes over the years but through it all, the course has become one of the area's finest public venues, boasting some of the best greens you'll find in northwest Ohio. One of the biggest changes to the golf course occurred in 1971 when Ohio native Jack Kidwell redesigned and expanded the layout to a full 18 holes. The course will test you with strategically placed bunkers and water hazards, which include a meandering creek that cuts across three different fairways. The narrow, tree-lined fairways will further test your accuracy. Though Fostoria Golf Club dates back to the turn of the century, the amenities are completely modern, most notably the GPS-equipped golf carts that provide precise distance information.",https://www.clousehousegolf.com/,,,,,,
4815,Loudon Meadows Golf Club,,https://www.clousehousegolf.com/,,,,,,
4817,Franklin Golf Club,,http://franklinnegolf.com/,,,,,,
4818,Fremont Country Club,,https://fremontcc.net/,,,,,,
4821,Shawnee State Park Golf Resort,,,,,,,,
4824,Double Eagle Club,"The Double Eagle Club sprawls across 350 acres of lush, rolling terrain, weaving in out and of grassy meadows and forests. The diversity of the landscape provides interesting challenges throughout the golf course. The layout features fast greens and several wide-open fairways. Water hazards are scattered throughout as well as nearly 100 strategically placed bunkers. There are a number of risk-reward opportunities, including the notable par-4 17th hole. At 340 yards, big hitters will enjoy attempting this drive. The risky aspects of the hole are the water that comes into play down the right side and the cluster of trees on the left. Double Eagle boasts some of the best conditions of any golf course in the area. They are protective of this claim and require a thorough cleaning of your shoes before playing a round.",https://www.golfpass.com/travel-advisor/xgo/15008,,,,,,
4826,Galion Country Club,,,,,,,,
4828,Cliffside Golf Club,,https://www.facebook.com/gallipolis.cliffside,,,,,,
4829,Thorn Apple Country Club,"Thorn Apple Country Club is perfect for long hitters with the back tees stretching to over 7,000 yards, but there is enough variety in the layout to appeal to a variety of tastes and skill levels. The Jack Kidwell design features generous greens that are easy to hit balanced by challenging fairways. The club claims that if you can hit these fairways, you can hit any fairway. Water is a prominent feature of the golf course. A whopping 11 water hazards lurk throughout and come into play on most of the holes. There are also a few strategically placed bunkers to watch out for. There are a number of tricky holes, including a demanding 245-yard par 3. During a round, golfers might catch a glimpse of the redtail hawks, ducks, and geese that Thorn Apple Country Club shares the landscape with.",http://www.thornapplegolf.com/,,,,,,
4849,Buckeye Hills Country Club,,https://www.buckeyehillsgolf.com/,,,,,,
4850,Greenville Country Club,,http://www.greenvillecountryclub.com/,,,,,,
4852,Grovebook Golf Club,,,,,,,,
4853,Hickory Hills Golf Club,"Surrounded by acres of rolling farmland, Hickory Hills Golf Club was carefully carved from mature woodlands, accented by a series of winding streams. The layout features ample greens that come in a variety of shapes, providing unique challenges throughout. The fairways are generous but they still demand a fair amount of accuracy since they are flanked by out-of-bounds areas. Water comes into play on only two holes. The golf course can be very demanding at times, specifically on the fourth hole. This par 4 is wooded from tee to green on both sides and requires a tee shot over a narrow creek before turning up a steep hill to a dramatically undulating green. Hickory Hills Golf Club also offers several warm-up options including a driving range with six target greens and a short game facility with a putting green and practice bunkers.",https://www.hickoryhills.com/,,,,,,
4854,Oakhurst Country Club,,https://www.oakhurstcc.com/,,,,,,
4857,"Willows, The",,https://www.thewillowsgolf.ca/,,,,,,
4859,Blue/Red Course at Hamilton Elks Country Club,,,,,,,,
4862,Vista Verde Golf Club,,https://www.vvgc.com.br/,,,,,,
4863,Hickory Grove Golf Club,,https://www.lizzyrosellc.com/,,,,,,
4871,Harbor Hills Country Club,,https://www.harborhills.com/,,,,,,
4873,Hide-A-Way Hills Golf Course,"The aptly named Hide-A-Way Hills Golf Course is tucked away in the rolling hills of Hocking County just southeast of Columbus. Part of a 1,650-acre private resort community, the nine-hole layout begins and ends at the clubhouse. The course is not the most challenging of Central Ohio's golf courses, but it is gentle enough for beginners to feel comfortable enough playing it. For more advanced players, it is an excellent place to get some practice in for a quick, casual round when you have an hour or two to spare. The course is also a great outing for leagues or mixed groups. Being a comprehensive community, Hide-A-Way Hills offers much more besides golf. There are lakes and a beach for boating, fishing, and swimming as well as tennis courts, stables, and a shooting range.",https://www.hideawayhillsclub.com/,,,,,,
4874,StoneWater Golf Club,,https://www.stonewatergolf.com/,,,,,,
4876,Heritage Golf Club,"Heritage Golf Club plays through a scenic landscape covered in towering trees and sparkling lakes. P.B. Dye designed the course, incorporating the design traditions passed on to him by his father, Pete Dye. The layout is one of illusion and deception with large, undulating greens and the Dye signature railroad ties. Many of the greens are also double-tiered. This tight golf course has winding, narrow fairways and water hazards coming into play on 13 holes. There are also numerous bunkers strategically placed throughout as well as thick cuts of rough. The signature hole is the par-4 seventh, which was inspired by his father's 18th hole at TPC Sawgrass. Golfers are faced with water along the entire left side of the fairway as well as a lateral hazard running along the right before an intimidating approach shot to an undulating green.",https://www.invitedclubs.com/clubs/heritage-golf-club,,,,,,
4878,Hillsboro Elks Lodge Golf Course,,http://hillsboro361.com/golf.html,,,,,,
4884,Stone Oak Country Club,,https://www.stoneoakcountryclub.org/,,,,,,
4886,Crystal Springs Golf Club,"Crystal Springs Golf Club tumbles across the rolling hills of western Muskingum County. The undulating terrain provides gently sloped greens and elevated tees from which there are scenic views of the surrounding countryside. The golf course has a links-style layout that will appeal to a variety of different skill levels. The ample greens vary in shape and the player-friendly fairways have generous landing areas. There are six ponds that come into play on half of the holes as well as nearly 40 strategically placed sand bunkers throughout. The course's signature hole is the par-4 ninth hole. This tricky hole features water along the right side of the fairway and green and out-of-bounds stakes along the left, as well as a large sand bunker lurking treacherously behind the green.",https://crystalspringsgc.com/,,,,,,
4893,"Country Club of Hudson, The",,https://www.cchudson.com/,,,,,,
4895,Lake Forest Country Club,,https://www.lakeforestcc.org/,,,,,,
4898,Sawmill Creek Resort,"Sawmill Creek Golf Resort & Spa sits along the banks of Lake Huron with Sarnia to the East and London just 45 minutes west. The course has a links-style layout that stretches to 6,782 yards from the back tees. Designed by Rene Muylaert, the creation of the golf course required over a million tons of earth to be moved to the site. It was then molded and shaped into rolling terrain that offers a tough but fair test. The namesake creek comes into play on 13 holes and there are also several strategically placed bunkers that lurk beside the greens. There are some tricky holes but it's not overly punishing to the high handicapper. In addition to the golf course, Sawmill Creek also has a driving range available for warming up.",https://www.ultimatelocator.com/,,,,,,
4901,Ironton Country Club,,,,,,,,
4902,Franklin Valley Golf Club,,https://www.franklinvalleygc.com/,,,,,,
4903,Hickory Grove Golf Course,,http://hickorygrove.phantomgolf.com/,,,,,,
4916,Twin Lakes Country Club,,http://www.twinlakes-country-club.com/,,,,,,
