id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
12499,Northdale Golf & Tennis Club,"Northdale Golf & Tennis Club remains one of the premier Tampa golf courses because of its affordable play, its use of water on 11 of 18 holes, bunkers, rolling undulations and contoured greens that really challenge players. Just 12 miles north of Tampa International Airport, this is a neighborhood golf course with a friendly, relaxed atmosphere that will add to the enjoyment of your day. Renowned golf course architect Ron Garl designed the par 72, 6824-yard championship golf course. Northdale Golf & Tennis Club winds its way through 180 plus acres of property that is home to Brushy Creek and a series of small lakes and unspoiled wooded areas.",https://northdalegolf.com/,,,,,,
12500,Old Memorial Golf Club,"Named after a nearby highway that was once the only route to the bay area of Tampa, Old Memorial Golf Club opened for play in November 1997.Along with a mixture of subtle and bold contours, Old Memorial's primary design feature is its bunkering. Large and beautifully sculpted, the bunkers have sand faces with long grass fingers that give them the appearance of a series of smaller bunkers. Unlike water hazards, bunkers are often just a quarter or half-shot penalty and recovery is always possible. Smyers' bunkers are dramatic, sweeping hollows of sand that intimidate, deceive, direct play and frame the course's landing areas and greens. Often, they make holes look more difficult than they really are. As one architecture editor wrote, ""Not since MacKenzie or Tillinghast has a golf course architect used bunkering to make such bold statements, express such flair, instill such fear.""Old Memorial Golf Club is a pure, undisturbed sanctuary of golf, where members and guests can get away from the hectic pace of life to enjoy friendly competition, the camaraderie of golfers from diverse backgrounds, and the free exchange of ideas.",https://www.oldmemorialgolfclub.com/,,,,,,
12501,Palma Ceia Golf & Country Club,"Opened in 1916, Palma Ceia Golf & Country Club is one of the older golf courses in Tampa. It has a traditional layout that has withstood the test of time. When Donald J. Ross designed the course he included four sets of tees to make it accessible to players of all skill levels. It's is a shorter course at 6,211 yards from the tips, but it still provides a challenge. Palma Ceia Golf & Country Club features small, undulating greens and narrow fairways that are lined with trees. Accuracy is key to doing well on this course. The signature hole is the 13th for its spectacular view of the clubhouse.",https://www.pcgc.org/,,,,,,
12502,Pebble Creek Golf Club,,,,,,,,
12505,Tampa Palms Golf & Country Club,"Tampa Palms Golf & Country Club features a scenic and environmentally friendly golf course designed by Arthur Hills. Situated in the heart of New Tampa, the golf course is a picturesque getaway. There are many challenging features to test players of all skill levels, including water hazards that come into play on ten holes and strategically placed bunkers throughout. Tampa Palms Golf & Country Club's signature hole is the par-3 17th, which requires a tee shot over an expansive body of water to a green that is protected by two bunkers on the left side. In addition to the golf course, Tampa Palms also offers a driving range and a putting green for golfers to use.",https://www.invitedclubs.com/clubs/tampa-palms-country-club,,,,,,
12508,Cypress Run Golf Club,,https://www.cypressrun.com/,,,,,,
12509,Crescent Oak Golf Course,,,,,,,,
12511,Wentworth Golf Club,,http://www.wentworthgolforange.com.au/cgi-sys/defaultwebpage.cgi,,,,,,
12512,Baytree Golf Course,"With tree-lined fairways, more than 30 sand bunkers and plenty of water, this executive-style golf course is anything but easy. Water comes into play on half the golf course, including the par-3 13th, which plays to more than 200 yards from the back tees. Baytree Golf Course, which opened in 1990, features eight par 4s and 10 par 3s. Wrapped around an adult residential community, the semi-private golf course caters to both senior walkers and riders.",http://www.grovesatbaytree.com/,,,,,,
12514,Temple Terrace Golf & Country Club,"Opened in 1922, Temple Terrace Golf & Country Club is one of the oldest courses in the Tampa Bay area. In fact, it's the only 18-hole golf course in Florida that's listed on the National Register of Historic Places. It's the centerpiece of the Temple Terrace community and it's much loved by locals. At 6,443 yards from the back tees, the golf course is short by modern standards but what it lacks in length it makes up for in other challenges. The layout has a traditional design with small greens and tree-lined fairways that demand accuracy. Several strategically positioned bunkers also come into play along the greens. There are some tight spots and a fair amount of tricky holes, but overall Temple Terrace is player friendly enough for all skill levels.",https://www.templeterracegolf.com/,,,,,,
