id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
12105,International Links,"Editor's Note: Course closed for business in 03/2023.The Melreese golf course at International Links is where Tiger Woods made his first professional appearance in south Florida. The championship course, which has six sets of tees, features rolling fairways and large, undulating greens. It is a tight golf course featuring five lakes that come into play on 14 holes. To make up for the damages caused by Hurricane Andrew, the golf course has been outfitted with replanted tall live oak and palm trees that can affect shots. There are also nearly 100 sand bunkers present on the course. The Melreese course's signature hole is the par-4 14th, which is nicknamed ""Heartbreak Ridge."" It has water alongside the right side of the fairway all the way from the tee to the green, and it requires an approach shot past water to an island green. The International Links facility also offers a lighted driving range and putting green.",,,,,,,
12109,Westview Country Club,,,,,,,,
12112,Indian Creek Country Club,,https://indiancreekcountryclub.net/,,,,,,
12113,La Gorce Country Club,"Just a few miles from the shores of Biscayne Bay, La Gorce Country Club has an interesting history that dates back to 1927. During World War II the nearby Bayshore Golf Club was being used as a training area and Army personnel would come and play at La Gorce. In 1969, Robert Trent Jones redesigned some of the holes. Although he reduced the amount of bunkers that were on the golf course, he added three water hazards where the course previously had none. The course features lush tropical landscaping and immaculate conditions. Australian pines and royal palms frame many of the holes. In addition to the golf course, La Gorce offers more than golf too with six tennis courts, four of which are lighted, a pool, croquet, and a fitness center.",https://lagorcecc.com/,,,,,,
12115,Miami Beach Golf Club,"Originally opened in 1923, Miami Beach golf club was given an $11 million face-lift and reopened in 2002. The result is a championship layout masterfully designed by world-renowned architect Arthur Hills. The course sits quietly nestled between the Atlantic Ocean and Biscayne Bay, minutes from South Beach and scores of world-class hotels, restaurants.When you first play this course, you may think it has been designed exclusively for long hitters. Don't worry -- many holes are dogleg designs that allow you to bite off a good portion of the distance with good tee shots. Greens are well bunkered and elevated.Several beautiful and strategically placed lakes enhance the charm of the course.The once tired and under-utilized Bayshore has now become the elegant and highly regarded Miami Beach Golf Club.",https://www.miamibeachgolfclub.com/,,,,,,
12116,Executive Course at Don Shula's Hotel & Golf Club,,,,,,,,
12117,Miami Shores Country Club,"Historic Miami Shores Country Club offers a classic 18-hole championship golf course that is the home of a vast array of sub-tropical wildlife and vegetation. The Club has been host to a number of prestigious events including the Florida State Open.Celebrities such as Bob Hope, Joe DiMaggio, Arnold Palmer, Sam Snead and Lee Trevino have graced the lush fairways.The front nine calls for precise approach shots into small well bunkered, contoured greens. The incoming nine calls for well-placed tee shots.This Red Laurence designed course offers other amenities like a 120 seat lounge with a panoramic view of the golf course and lighted driving range, six clay tennis courts, three hard courts, swimming pool, extra large men's and ladies' locker rooms and a staff that understands the meaning of service.",https://www.miamishoresgolf.com/,,,,,,
12118,Miami Springs Golf Course,,,,,,,,
12119,Ravines Inn & Golf Club,,,,,,,,
12121,NAS Whiting Field Golf Course,,,,,,,,
