id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
14984,Furnace Brook Golf Club,,https://www.furnacebrookgolf.com/,,,,,,
14985,Granite Links Golf Club,,https://www.granitelinks.com/,,,,,,
14986,Meadow Brook Golf Club,,https://www.meadowbrookgolfri.com/,,,,,,
14987,Crestwood Country Club,,http://www.countryclubatcrestwood.com/,,,,,,
14989,Hillside Country Club,,https://www.hillsidecountryclub.com/,,,,,,
14996,Rockport Golf Club,,https://rockportgolfclub.net/,,,,,,
14997,Rowley Country Club,,https://www.rowleycountryclub.com/,,,,,,
14999,Kernwood Country Club,,https://www.kernwood.org/,,,,,,
15003,Scituate Country Club,,https://www.scituatecc.com/,,,,,,
15006,Ledgemont Country Club,,https://www.ledgemontcc.com/,,,,,,
15007,Sharon Country Club,,https://www.sharoncountryclub.com/,,,,,,
15008,Spring Valley Country Club,,https://www.springvalleycc.com/,,,,,,
15009,"Nantucket Golf Club, The",,https://www.nantucketgolfclub.com/,,,,,,
15010,Sankaty Head Golf Club,,https://www.sankatyheadgc.com/,,,,,,
15012,Easton Country Club,,https://www.eastoncountryclub.com/,,,,,,
15013,Pine Oaks Golf Club,,https://www.pineoaksgolf.com/,,,,,,
15015,"Orchards, The",,https://www.facebook.com/TheOrchardsHavenHolidayVillage/,,,,,,
15017,Ridge Club,,https://www.invitedclubs.com/clubs/the-ridge-club,,,,,,
15018,Bass River Golf Course,,https://www.golfyarmouthcapecod.com/lander,,,,,,
15019,Blue Rock Golf Course,,https://bluerockgolfcourse.com/,,,,,,
15021,St. Mark's Golf Club at St Mark's School,,,,,,,,
15023,Cohasse Country Club,,https://www.cohasse.com/,,,,,,
15024,Edgewood Golf Club,,,,,,,,
15029,Sterling Country Club,,https://www.sterlingcountryclub.com/,,,,,,
15030,Stockbridge Golf Club,,https://www.stockbridgegc.com/,,,,,,
15031,Bear Hill Golf Club,,https://bearhillgolfclub.com/,,,,,,
15038,Wedgewood Pines Country Club,,https://www.wedgewoodpines.com/,,,,,,
15040,Pleasant Valley Country Club,,,,,,,,
15041,Swansea Country Club,,https://www.swanseacountryclub.com/,,,,,,
15048,Thomas Memorial Golf & Country Club,,https://www.thomasmem.com/,,,,,,
15050,Vesper Country Club,,https://www.vespercc.com/,,,,,,
15051,Blissful Meadows Golf Club,,http://www.blissfulmeadows.com/,,,,,,
15053,Mink Meadows Golf Club,,https://www.minkmeadowsgc.com/,,,,,,
15055,Royal Crest Country Club,,https://www.royalcrestcc.com/,,,,,,
15056,Walpole Country Club,,https://walpole.org.au/Walpole_Weekly/siteapps/WordPress-14868/htdocs/,,,,,,
15058,Oakley Country Club,,https://www.facebook.com/oakleycountrycluboakleykansas,,,,,,
15061,Wellesley Country Club,,https://www.wellesleycc.com/,,,,,,
