id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
11256,Sunset Hills Country Club,,https://www.sunsethillsclub.com/,,,,,,
11257,Cartersville Country Club,,https://cartersvillecountryclub.com/,,,,,,
11260,Meadows Lakes Golf Club,,http://golfmeadowlakesask.com/,,,,,,
11261,Cherokee Golf & Country Club,,,,,,,,
11262,Cedar Valley Golf Club,,http://www.cedarvalleygolf.ag/,,,,,,
11266,Orchard Golf & Country Club,,https://orchardgolfclub.com/,,,,,,
11268,Evan's Heights Golf Club,,https://www.facebook.com/evansheightsgolfcourse,,,,,,
11270,Waterfall Golf Club,,https://www.thewaterfallclub.com/,,,,,,
11274,Uchee Trail Country Club,,,,,,,,
11279,Country Club of Columbus,,https://www.ccofcolumbus.com/,,,,,,
11281,Green Island Country Club,,https://www.greenislandcc.org/,,,,,,
11282,Maple Ridge Golf Club,"Ongoing improvements over the past 40-plus years have helped contribute to Maple Ridge Golf Club's standing as one of London, Ontario's most popular golfing destinations. Renovations to the design, irrigation, and drainage have ensured that the course is in optimal shape. The layout incorporates a variety of trees, strategically positioning them in just the right areas. Maple Ridge Golf Club's greens are gently sloping and the player-friendly fairways are ample. The landscape is dotted with a number of small ponds that come into play on a few holes. The golf course is gentle enough for beginners but it is also a great value for more advanced players.",https://golfnorth.ca/mapleridge/,,,,,,
11285,Deer Trail Country Club,,https://www.facebook.com/people/Deer-Trail-Country-Club-Barnesville-Ga/100049409714665/,,,,,,
11286,Cherokee Run Golf Club,"Nestled amongst the gently rolling hills of Rockdale County, Cherokee Run Golf Club lies within the Georgia International Horse Park. Arnold Palmer and Ed Seay designed the course. Occupied for centuries by the Cherokee Indians, dozens of arrowheads were found in the Georgian red clay as the golf course was being built. The beautiful landscape is covered in granite outcroppings, native wetlands, and dense hardwood forests. The towering trees line the fairways and the steep inclines throughout the course provide fast, undulating greens. Water hazards come into play on six holes at Cherokee Run Golf Club and there are nearly 100 strategically placed bunkers. The course's signature hole is the par-3 third. This challenging hole demands an accurate tee shot in order to safely make it past the sand bunkers that border both sides of the fairway.",https://www.cherokeerungolfclub.com/,,,,,,
11287,Highland Golf Club,,,,,,,,
