id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
3364,Par 3 Course at Eddy Farm Hotel & Resort,,,,,,,,
3366,Pinewood Country Club,,https://pinewoodcountryclubaz.com/,,,,,,
3367,Salmon Creek Country Club,,https://salmoncreekcountryclub.com/,,,,,,
3369,Homowack Hotel Golf Course,,,,,,,,
3371,Springville Country Club,,https://www.springvillecc.com/,,,,,,
3374,Stamford Golf Course,,https://www.stamfordgolfclub.com/lander,,,,,,
3375,Stamford Golf Course,,https://www.stamfordgolfclub.com/lander,,,,,,
3378,Richmond County Country Club,,https://www.richmondcountycc.org/,,,,,,
3384,Swan Lake Golf & Country Club,,https://www.swanlakegolfcc.com/,,,,,,
3387,"Pointe East Golf Course, The",,,,,,,,
3390,Tanner Valley Golf,,https://rjgrahamgolf.com/,,,,,,
3392,Onteora Club,,https://onteoraclub.com/,,,,,,
3393,Pocantico Hills Golf Course,,,,,,,,
3394,Thendara Golf Club,,https://www.thendaragolfclub.com/,,,,,,
3397,Edgewood Club of Tivoli,,,,,,,,
3400,"Country Club of Troy, The",,https://www.countrycluboftroy.com/,,,,,,
3405,Turin Highlands Golf Course,,https://www.turinhighlands.com/,,,,,,
3406,"Tuxedo Club, The",,https://www.thetuxedoclub.org/,,,,,,
3408,Winding Brook Country Club,,https://windingbrookcountryclub.com/,,,,,,
3411,Atunyote Course at Turning Stone Casino Resort,,,,,,,,
3412,Cobblestone Creek Country Club,,https://cobblestonecreekcc.com/,,,,,,
3415,East Course at Victor Hills Golf Club,,https://victorhills.com/,,,,,,
3416,Colonie Golf & Country Club,,https://www.coloniegcc.com/,,,,,,
3417,Waccabuc Country Club,,https://www.waccabuccc.com/member-login.html?rr=%2F,,,,,,
3419,Great Rock Golf Club,"Opened in 2001, Great Rock Golf Club is one of the newer golf clubs in Long Island but it feels much older thanks to its scenic landscape of rolling green hills covered with mature forests. The mountainous landscape provides plenty of elevation changes that make it difficult to find a flat lie. At 6,254 yards, the course is short but it is still a challenging round with narrow, tree-lined fairways that demand accuracy. There is hardly any water on the golf course but with strategically placed bunkers, sidehill lies, and towering trees to contend with, golfers will hardly notice the absence of water hazards. Great Rock's signature hole is the challenging 10th. This par-4 beast is a double uphill climb with a seemingly flat green, but if you read it that way, you're in for some trouble.",http://www.greatrockgolfclub.com/,,,,,,
3420,Osiris Country Club,,https://osiriscc.com/,,,,,,
3424,Cronin's Golf Resort,,https://croninsgolfresort.com/,,,,,,
3427,Warwick Valley Country Club,,https://www.warwickvalleycc.org/,,,,,,
3432,Watertown Golf Club,,https://casino-armenia.com/taker-casino/,,,,,,
3434,Watkins Glen Golf Club,,https://www.watkinsglengolfcourse.com/,,,,,,
3437,Shepard Hills Country Club,,,,,,,,
3438,East Course at Webster Golf Club,,https://www.webstergolf.com/,,,,,,
3440,Ashley Country Club,,https://www.facebook.com/ashleycountryclub,,,,,,
3442,Apple Creek Country Club,,https://applecreekcountryclub.com/,,,,,,
3447,Bottineau Country Club,,,,,,,,
3448,Bowbells Country Club,,,,,,,,
3449,Sweet Water Creek Golf Club,,,,,,,,
3450,Minot Country Club,,https://minotcountryclub.com/,,,,,,
3452,Cando Golf Club,,https://www.facebook.com/CandoGolfClub,,,,,,
3453,Cross Roads Golf Course,,https://www.rtjgolf.com/hamptoncove/,,,,,,
3454,Cavalier Country Club,,http://www.cavaliercountryclub.com/,,,,,,
3455,Square Butte Creek Golf Course,,,,,,,,
3456,Cooperstown Country Club,,https://www.cooperstownnd.com/,,,,,,
3457,Crosby Country Club,,https://www.facebook.com/crosbycountryclub,,,,,,
3458,Devils Lake Town & Country Club,,,,,,,,
3462,Edgeley Country Club,,https://www.edgeley.com/,,,,,,
3463,Ellendale Country Club,,,,,,,,
3464,Enderlin Golf Course,,https://enderlinnd.com/golf,,,,,,
3467,Fargo Country Club (Par 3 Course at Fargo Country Club),,,,,,,,
3472,Gackle Country Club,,,,,,,,
3474,Crossroads Golf Course,,,,,,,,
3476,Grand Forks Country Club,,https://gfcountryclub.com/,,,,,,
3479,Plainsview Golf Course,,https://forksupport.com/pages/golf.html,,,,,,
3480,Dakota Winds Golf Course (Sisseton Course at Dakota Winds Golf Course),,,,,,,,
3481,Harvey Country Club,,https://www.facebook.com/HarveyCountryClub,,,,,,
3482,Hazen Golf Club,,http://www.wrtc.com/hazengolfcourse,,,,,,
3484,Goose River Golf Club,,http://www.thegooserivergolfcourse.com/,,,,,,
3486,Jamestown Country Club,,https://www.domainmarket.com/buynow/jamestowncountryclub.com,,,,,,
3488,La Moure Country Club,,,,,,,,
3490,Langdon Country Club,,https://langdoncountryclub.com/,,,,,,
3491,Lansford Country Club,,,,,,,,
3492,Larimore Golf Club,,http://larimoregolf.com/,,,,,,
3493,Leonard Sand Hills Golf Course,,,,,,,,
3494,Lidgerwood Golf Club,,,,,,,,
3495,Linton Country Club,,,,,,,,
3498,Prairie West Golf Course,,https://mandanparks.com/,,,,,,
3500,Maple River Golf Club,,https://www.maplerivergolfclub.com/,,,,,,
3503,Roughrider Golf Course,,https://5thforcesupport.com/activities/roughridergolf,,,,,,
3507,Napoleon Country Club,,http://napoleonnd.com/recreation,,,,,,
3508,New Rockford Golf Club,,https://nrgolfcourse.com/,,,,,,
3509,Edgewater Country Club,,,,,,,,
3510,Northwood Golf Club,,https://www.northwoodgolf.co.uk/,,,,,,
3511,Oakes Country Club,,https://oakesnd.com/golf,,,,,,
3512,Oxbow Golf & Country Club,,https://www.oxbowcc.com/,,,,,,
3513,Hillcrest Golf Club,"Alvin's second country club opened in the 1960s, built by a man named Shorty Plaster who wanted to make the most of his land investment. Shorty was a hacker and his short course is designed to accommodate the lesser golfer with its executive-like 2,385-yard length.Plaster's design opens up with three par 3s, followed by another on No. 5. Every par 4 plays 350 yards or less, and the sole par 5 is only 475 yards. Not many non-par-3 9-holers are blessed with lights, but this one is. The same goes for the driving range, so you can definitely spend some hours at this nice little country course.Getting there : From I-45 south, exit Dixie Farm Rd. and turn right. Drive 8 miles to where it dead-ends, then turn on Hwy 35. Drive 8 miles to Fairway Dr. and turn left.",https://www.golfpass.com/travel-advisor/xgo/2726,,,,,,
3514,Parshall Golf Club,,,,,,,,
3515,Gateway Cities Golf Club,,https://portalnorthdakota.com/lander,,,,,,
3516,Ray Golf Association,,https://www.raynd.com/,,,,,,
3517,Rolla Municipal Golf Course & Country Club,,https://www.rollacountryclub.com/,,,,,,
3518,Rugby Golf Course,,,,,,,,
3520,Stanley Golf Club,,,,,,,,
3521,Tioga Golf & Country Club,,,,,,,,
3523,Valley City Town & Country Club,,,,,,,,
3524,Bois de Sioux Golf Course,,https://www.bdsgolfcourse.com/,,,,,,
3525,Walhalla Country Club,,https://walhalland.org/attractions.php,,,,,,
3526,Painted Woods Golf Course,,https://paintedwoodsgolf.com/,,,,,,
3527,Watford City Golf Course,,,,,,,,
3528,Westhope Country Club,,,,,,,,
3529,Links of North Dakota at Red Mike Resort,,,,,,,,
3530,Williston Country Club,,,,,,,,
3532,Beaver Valley Golf Club,,https://www.beavervalleygc.com/,,,,,,
3534,Lakewood Golf Course,,,,,,,,
3535,Oak Hills Golf & Country Club,,https://www.oakhillsada.com/,,,,,,
3537,"Coves Golf Club, The",,http://covesgolfclub.com/,,,,,,
3538,Blue Course at Shangri-La Resort,,,,,,,,
3539,Elks Golf & Country Club,,,,,,,,
3540,Altus AFB Golf Course,,https://altusfss.com/windytrails,,,,,,
3541,Alva Golf & Country Club,,https://www.alvagolf.com/,,,,,,
3543,Dornick Hills Golf & Country Club,,https://www.dornickhills.com/,,,,,,
3544,Lake Murray State Park Golf Course,,https://www.lake-murray.org/golf-course/,,,,,,
3548,Hillcrest Country Club,,https://www.hillcrestok.com/,,,,,,
3549,Sunset Country Club,,https://www.sunsetcountryclub.org/,,,,,,
3550,Beaver Pioneer Park Golf Course,,https://www.facebook.com/beaverokgolf,,,,,,
3551,"Links at Bixby, The",,,,,,,,
3555,Bristow Golf & Country Club,,https://www.facebook.com/people/Bristow-Golf-Club/100063553300846/,,,,,,
3557,Broken Arrow Golf & Athletic Club,,https://www.brokenarrowgolfac.com/,,,,,,
3559,Cedar Ridge Country Club,,https://crccok.com/,,,,,,
3561,"Golf Club of Oklahoma, The",,https://www.golfcluboklahoma.com/,,,,,,
3562,River Course at Indian Springs Country Club,,https://www.indianspringsclub.com/,,,,,,
3564,Falconhead Resort & Country Club,,https://www.afternic.com/forsale/www.falconheadgolf.com?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&,,,,,,
3567,Cherokee Hills Golf Club,,https://www.hardrockcasinotulsa.com/amenities/golf,,,,,,
3570,Chickasha Country Club,Previously known as Bushwood Golf and Country Club & Cottonwood Creek Golf Course.,https://www.facebook.com/ChickashaGolfandCountryClub,,,,,,
3575,Keystone Golf Course,,http://ww1.keystonegolfcourse.com/lander,,,,,,
3578,Cordell Golf Course,,https://www.facebook.com/CordellGolfCourse/,,,,,,
3580,Cushing Country Club,,,,,,,,
3581,Drumright Golf Club,,,,,,,,
3582,Duncan Golf & Country Club,,https://duncangolfandtennisclub.com/,,,,,,
3584,Durant Country Club,Previously known as DeCordova Bend Country Club - Executive Par 3 Course,https://www.decordovabendestates.org/,,,,,,
3585,Coffee Creek Golf Club,,,,,,,,
3587,East Course at Oak Tree Country Club,,,,,,,,
3588,Oak Tree Golf Club,,https://oaktreeclub.com/,,,,,,
3589,River Oaks Golf Club,,https://www.riveroaksgolfclub.net/,,,,,,
3590,Traditions Golf Club,,https://www.traditionsgolfclub.com/,,,,,,
3592,Elk City Golf & Country Club,,https://elkcitygolf.com/,,,,,,
3594,Oakwood Country Club,,http://oakwoodcountryclub.net/,,,,,,
3599,Cedar Lakes Golf Course,,https://cedarlakegc.com/,,,,,,
3600,Fort Sill Golf Club,,https://sill.armymwr.com/programs/fort-sill-golf-club,,,,,,
3601,Frederick Golf & Country Club,,,,,,,,
3606,Guthrie Golf & Country Club,,http://ww12.guthriecountryclub.com/?usid=23&utid=8485786932,,,,,,
3609,Hickory Ridge Golf Course,,https://www.golfpass.com/travel-advisor/xgo/16780,,,,,,
3611,Henryetta Golf & Country Club,,https://henryettagolf.com/,,,,,,
3613,Hobart Country Club,Formerly known as Hobart Country Club.,,,,,,,
3614,Hugo Golf Club,,,,,,,,
3619,Deer Valley Golf Club,,https://www.golfpass.com/travel-advisor/xgo/29910,,,,,,
3622,Lake Texoma State Park Golf Course,,,,,,,,
3623,Lawton Country Club,,https://www.golfpass.com/travel-advisor/xgo/11166,,,,,,
3626,Quartz Mountain Golf Course,,https://www.travelok.com/state-parks/quartz-mountain-state-park,,,,,,
3627,Fairview Lakeside Country Club,,,,,,,,
3630,McAlester Country Club,,https://mcalestercountryclub.com/,,,,,,
3631,Miami Golf & Country Club,,https://www.golfmiami.ca/,,,,,,
3639,Muskogee Country Club,,https://www.golfpass.com/travel-advisor/xgo/11182,,,,,,
3641,Belmar Golf Club,,https://www.ilovethiscourse.com/,,,,,,
3643,"Trails Golf Club, The",,https://www.trailsgolf.com/,,,,,,
3645,Nowata Country Club,,,,,,,,
3650,Greens Golf & Racquet Club,,https://www.thegreenscc.com/,,,,,,
3655,Oklahoma City Golf & Country Club,,https://www.okcgcc.com/,,,,,,
3656,Quail Creek Golf & Country Club,,https://www.quailcreekgcc.com/,,,,,,
3657,Silverhorn Golf Club,"Silverhorn Golf Club of Texas, located only 15 minutes from San Antonio's Riverwalk, has quickly gained a reputation as being some of the best golf in Texas. The layout covers 262 scenic acres of rolling hills covered in mature oaks and cedar trees. The challenging golf course features tree-lined fairways and carefully contoured greens. There are also lakes and creeks, both dry and wet, coming into play throughout the golf course. The front nine's signature hole is the par-5 sixth, which has 20 acres of water bordering the entire left side, while the back nine's signature is the par-4 15th, which is considered the toughest hole on the golf course. This 446-yard hole features an elevated green that is guarded by a large bunker on the left and two creeks crossing the fairway.",https://www.silverhorngolfclub.com/,,,,,,
3659,Twin Hills Golf & Country Club,,https://twinhillsokc.com/,,,,,,
3660,Willow Creek Country Club,,,,,,,,
3661,Okmulgee Country Club,,,,,,,,
3663,Owasso Golf & Athletic Club,,https://www.owassogolfac.com/,,,,,,
3665,Pawhuska Golf & Country Club,,https://www.golfpass.com/travel-advisor/xgo/11206,,,,,,
3668,Perry Golf & Country Club,,http://www.perrygolfandcountryclub.com/,,,,,,
3670,Ponca City Country Club,,http://www.poncacitycountryclub.net/,,,,,,
3672,Choctaw Country Club,,https://www.godaddy.com/forsale/www.choctawcountryclub.com?utm_source=TDFS_BINNS2&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns2_base&traffic_type=TDFS_BINNS2&traffic_id=binns2&,,,,,,
3675,Shadow Creek Country Club,,,,,,,,
3681,Shattuck Golf & Country Club,,https://shattuckok.com/shattuckgolf.html,,,,,,
3682,Elks Golf & Country Club,,,,,,,,
3684,Shawnee Golf & Country Club,,https://shawneecc.com/,,,,,,
3686,Brier Creek Golf Course,,,,,,,,
3687,Karsten Creek Golf Club,,https://karstencreek.com/,,,,,,
3689,Stillwater Country Club,,https://thestillwatercountryclub.com/,,,,,,
3691,Castle Rock Lakes & Golf,,,,,,,,
3694,Cherokee Trails Golf Course,,https://www.cherokeecasino.com/,,,,,,
3696,Tinker AFB Golf Course,,https://tinkerliving.com/golf-club/,,,,,,
3697,Tishomingo Golf Course,,https://www.tishomingo-ok.com/,,,,,,
3699,Meadowbrook Country Club,"Meadowbrook Country Club in Racine is just a short drive from Milwaukee and Kenosha as well as northeastern Illinois. The golf course is interwoven with a meandering creek that is connected to three ponds, all of which come into play on several holes throughout the course. The terrain is mostly flat though there is some slope to the fast, medium-sized greens. The lack of elevation changes is quickly overshadowed by the presence of strategically placed bunkers on almost every hole. The golf course offers plenty of challenges but it is player friendly enough for players to approach with confidence no matter what their handicap is. The versatile layout has a playability that makes it ideal for tournaments and outings. Meadowbrook C.C. has hosted several events over the years, including numerous Wisconsin state opens.",https://www.meadowbrookracine.com/?utm_source=redirect&utm_medium=click&utm_campaign=mccdicarlo%20redirect,,,,,,
3701,Oaks Country Club,,https://www.golfpass.com/travel-advisor/xgo/11242,,,,,,
3703,Back & West Course at Southern Hills Country Club,,,,,,,,
3704,Tulsa Country Club,,https://www.tulsacountryclub.com/,,,,,,
3706,East Lake Hills Resort,,,,,,,,
3713,Latimer Country Club,,,,,,,,
3714,Wolf Mountain Golf Club,,,,,,,,
3717,Surrey Hills Golf Club,,,,,,,,
3718,Westbury Country Club,,https://whitehorsecountrypark.co.uk/,,,,,,
3720,Spring Hill Country Club,,https://www.springhillcountryclub.com/,,,,,,
3721,"North Course at Reserve Vineyards & Golf Club, The",Also known as The Cupp Course at The Reserve Vineyards and Golf Club.,https://www.reservegolf.com/,,,,,,
3728,Awbrey Glen Golf Club,"The 18 championship-caliber holes at Awbrey Glen stretch for more than 7,000 yards among picturesque home sites. The natural forested course features expansive views of the Cascades and the High Desert, stunning lava outcroppings, sparkling lakes and grass and sand bunkers.",https://awbreyglen.com/,,,,,,
