id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
6475,Keswick Club,,https://www.keswickgolfclub.com/,,,,,,
6476,Briery Country Club,,https://www.brierycountryclub.com/lander,,,,,,
6477,Indian Creek Country Club,,https://indiancreekcountryclub.net/,,,,,,
6479,Blue Course at Langley AFB/Eaglewood Golf Course,,,,,,,,
6481,Brunswick Country Club,,https://www.brunswickcountryclub.com/,,,,,,
6482,Goose Creek Golf Club,,https://goosecreekgc.com/,,,,,,
6483,Lansdowne Resort,,http://www.golfatlansdowne.com,,,,,,
6484,Raspberry Falls Golf & Hunt Club,"Raspberry Falls Golf & Hunt Club offers the traditional links course reminiscent of those found in the British Isles, situated amidst Virginia's horse country. The club gets its name from the land's former use, a raspberry field. The scenic terrain overlooks to Catoctin Mountains and there are still a few raspberry bushes dotting the course. By far the layout's most formidable challenges come from the deep, stacked pot bunkers that make it truly feel like a classic Scottish golf course. There are also water hazards on a few holes. The course's signature is the par-4 third hole, which is long but plays downhill all the way. The 10th hole, another par 4, is one of the toughest. The landing area is generous off the tee but there is a creek and pond to the left and fairway bunkers on the right.",http://www.raspberryfalls.com/,,,,,,
6485,River Creek Club,,https://www.invitedclubs.com/clubs/river-creek-club,,,,,,
6486,Westpark Golf Club,,,,,,,,
6487,Lexington Golf & Country Club,,https://www.lexingtongolfandcountryclub.com/,,,,,,
6488,Lake of the Woods Country Club,,https://www.lowa.org/,,,,,,
6491,Somerset Golf Club,,https://golfsomerset.com/,,,,,,
6493,Tanyard Country Club,,https://www.facebook.com/people/The-Greens-at-Tanyard-Golf-Club/100068919660019/,,,,,,
6494,Luray Caverns Country Club & Resort,,http://www.cavernscountryclub.com/,,,,,,
6496,Boonsboro Country Club,,https://www.boonsborocc.com/,,,,,,
6497,Oakwood Country Club,,http://oakwoodcountryclub.net/,,,,,,
6498,Manakin Course at Hermitage Country Club,,https://www.hermitagecountryclub.com/,,,,,,
6499,Kinloch Golf Club,,http://www.kinlochgolfclub.co.nz/,,,,,,
6500,Richmond Country Club,,http://www.richmondcc.ca/,,,,,,
6501,Sycamore Creek Golf Course,Formerly known as Galion Country Club.,https://www.sycamorecreekgalion.com/,,,,,,
6505,Holston Hills Country Club,,https://www.holstonhills.com/,,,,,,
6507,Chatmoss Country Club,,https://www.chatmosscc.org/,,,,,,
6508,Forest Park Country Club,,https://forestparkcc.org/,,,,,,
6509,Lynwood Golf & Country Club,,https://www.lynwoodcc.com.au/,,,,,,
6510,Mountain Greens,,https://www.massresort.com/,,,,,,
6511,Eastern Shore Yacht & Country Club,,https://www.esycc.com/,,,,,,
6513,Brandermill Country Club,,https://www.brandermill.cc/,,,,,,
6514,Salisbury Country Club,,https://www.salisburycountryclub.com/,,,,,,
6516,"Waterfront Country Club, The",,https://www.thewaterfrontcc.com/,,,,,,
6517,"Montclair Golf, Tennis, & Swim Club",,,,,,,,
6518,Needle's Eye Golf Club,,,,,,,,
6519,"Cottage/Road Course at Hollows Golf Club, The","Located in Montpelier, Hollows Golf Club has a 27-hole layout that is considered one of the best values in the area. The holes are divided into three nines that provide three different 18-hole combinations. The Cottage, Lake, and Road nines come with enough variety to offer something for players of all skill levels from low handicappers to more experienced players. The green fees are applicable the whole day, which allows golfers to play all three courses if they have the time and the inclination. The Cottage/Road combination only has water on one hole, but it is a memorable one. The hole is Cottage's par 3 third, which is the golf course's signature. There is not only a formidable pond along the right but also an 8-foot bunker on the left. In addition to the golf courses, the Hollows also has an all-grass driving range and putting green.",https://www.thehollows.com/,,,,,,
6522,Monocan/Shamokin Course at Stoney Creek at Wintergreen Resort,,,,,,,,
6523,"Creek/Miller Course at Shenvalee, The",,https://www.shenvalee.com/,,,,,,
6524,James River Country Club,,https://www.jamesrivercountryclub.com/,,,,,,
6525,Championship Course at Kiln Creek Golf Club & Resort,,,,,,,,
6528,Eagle Haven Golf Course,,https://navymwrjblittlecreekfortstory.com/,,,,,,
6531,Sewells Point Golf Course,,https://navymwrnavalstationnorfolk.com/,,,,,,
6533,Lake Monticello Golf,,https://www.lakemonticellogolf.org/,,,,,,
6536,"Water's Edge Country Club, The",,https://www.thewatersedgecc.com/,,,,,,
6538,Petersburg Country Club,St. Petersburg Country Club opened as Lakewood Country Club in 1924.,https://www.stpetecountryclub.com/,,,,,,
6540,Elizabeth Manor Country Club,,https://elizabethmanorgolf.com/,,,,,,
6542,Tazewell County Country Club,,https://www.facebook.com/people/Tazewell-County-Country-Club/100063584769523/,,,,,,
6543,Foundry Golf Club,,https://www.golfpass.com/travel-advisor/xgo/13109,,,,,,
6544,Mill Quarter Plantation Country Club,,https://www.millquarter.com/,,,,,,
6547,Thorn Spring Golf Club,,https://www.thornspringgolfcourse.com/,,,,,,
6548,Loudoun Golf & Country Club,,https://loudoungolf.com/,,,,,,
6549,Medal of Honor Golf Course,,https://quantico.usmc-mccs.org/,,,,,,
6551,Pete Dye River Course of Virginia Tech,,https://petedyerivercourse.com/,,,,,,
6553,Hidden Creek Country Club,,https://www.hiddencreekcc.com/,,,,,,
6556,"James River Course at Country Club of Virginia, The",,https://www.theccv.org/,,,,,,
6558,Glenwood Golf Club,,https://golfreviewsguide.com/,,,,,,
