id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
5463,Arthur Hills Course at Palmetto Dunes Golf Course,,,,,,,,
5464,Arthur Hills Course at Palmetto Hall Plantation,"The experience of playing the Arthur Hills Course at Palmetto Hall takes on an added dimension when you discover that the golf course was built on an old Civil War garrison. History aside, however, the Hills Course, which opened in 1991, stands proudly as yet another grand achievement by the legendary Ohio-born designer.""At Palmetto Hall, golfers have to deal with another element when they miss their mark - the rough,"" said former TravelGolf.com writer Shane Sharp. ""The cabbage is grown thick in the summer months, consisting of a deadly blend of Bermuda around the greens and Bahia along the fairways.""Arthur Hills can be notorious for creating difficult courses like his course at Palmetto Hall. This course really demands accuracy or you can put some big numbers on your scorecard.""Playing the forward tees will give resort golfers enough of a challenge to keep them happy, while better golfers will be heavily challenged from the tips, which play nearly 7,000 yards, with a slope of 136.",https://hiltonheadgolf.net/clubs/palmetto-hall,,,,,,
5466,Sea Pines Country Club,"Sea Pines Country Club, the only completely private golf course in Sea Pines, was originally designed by golf course icons Arnold Palmer and Frank Duane. It underwent a renovation in 2001 by award-winning course architect Clyde Johnston.The Sea Pines C.C. golf course offers both challenge and reward, with its new bunkers, fairways and greens. Undulating fairways and water hazards make it a course for players of all levels.The par-72 course measures 6,383 yards from the back tees. The championship tees have a course rating of 71.9 and a slope of 128.",https://www.seapinescountryclub.com/,,,,,,
5467,Harbour Town Golf Links Course at Sea Pines Resort,,,,,,,,
5468,Brigantine/Clipper Course at Shipyard Golf Club,,,,,,,,
5469,Spanish Wells Club,"Spanish Wells Club, originally designed by George Cobb, opened in 1970 and meanders between many of the majestic live oak trees commonly found in the Low country of South Carolina.The nine-hole golf course was completely renovated in 2005 by local golf course architect Clyde Johnston, with new tees, bunkers, greens, irrigation system and cart paths.Spanish Wells plays to a par of 36 at 3,053 yards from the back tees. The men's rating is 35.2, with a slope of 124. Men play the white tees for the front nine and blue tees for the back nine.Spanish Wells was named for the freshwater wells on the property that were frequented by the Spanish fleets in the 13th century when they were exploring the area. The wells still exist today.",https://www.spanishwellsclub.com/,,,,,,
5470,Wexford Golf Club,,https://wexfordgolfclub.ie/,,,,,,
5472,Holly Hill Country Club,,https://www.hollyhillsgolf.com/,,,,,,
5474,Sugarfoot Golf Club,,,,,,,,
5476,Coldstream Country Club,"The Coldstream Country Club, modeled on Scotland's Village of Coldstream, found a spot on Golf Connoisseur's 100 Most Prestigious Private Clubs in America.Coldstream Country Club's par-71 18-hole golf course measures 7,081 from the longest tees. The Dick Wilson-designed golf course that first opened in 1959 has earned a 74.7 course rating and a 140 slope rating.Do the math: 18 holes at the Coldstream Country Club cost the same as nine holes, so pick a day when you have a bit of extra time to golf.",https://www.coldstreamcc.com/,,,,,,
5477,Harbor Course at Wild Dunes Golf Links,"Wild Dunes Harbor Course, designed by Tom Fazio, is said to be cut from some of the prettiest real estate in South Carolina. Water makes up a great deal of the Harbor Course layout. After all, half the course runs along the world’s longest water hazard, The Intracoastal Waterway. Fazio claims the Harbor Course to be one of his favorites. ""Working on the Harbor Course was very satisfying to me as a designer because we had to create everything. It was a very challenging, and ultimately, a very satisfying project.""",http://www.destinationhotels.com/wild-dunes,,,,,,
5479,Oak Point Golf Course at Kiawah Island Resort,,http://www.kiawahresort.com/?source=worldgolf,,,,,,
5480,Crooked Oaks Course at Seabrook Island Resort,"Seabrook Island is truly a golfer's paradise where you can enjoy thirty-six holes of championship golf. Some of the best golf in the famed Charleston Lowcountry can be yours with Robert Trent Jones, Sr.'s 6,832 yard, Crooked Oaks course. The course is a classic links design with signature rolling fairways and large, undulating greens. Mr. Jones describe Crooked Oaks as ""hard par-easy bogey"" course and called it ""one of my best.""",https://www.seabrookisland.com/,,,,,,
5481,"Wellman Club, The",,https://www.wellmangolfclub.com/,,,,,,
5483,"Cassique Golf Course At Kiawah Island Club, The",,,,,,,,
