id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
5599,Oconee Country Club,,https://www.oconeecountryclub.com/,,,,,,
5600,Carolina Lakes Golf Course,"Carolina Lakes is the golf course at Shaw Air Force Base near Sumter. It is a military course that is not open to the public. In terms of military courses, this layout stands out for not being a typical pitch-and-putt. The golf course is just under 6,500 yards from the back tees, offering a good mix of length with some shorter holes. With water hazards coming into play on several holes as well as a good number of strategically placed bunkers, it is a course that will make you think. There are also a variety of elevation changes that are seemingly subtle but can cause more problems than you think. One particularly memorable hole is the first par 3 you reach on the front nine, which requires a forced carry over a pond.",https://www.thebestfss.com/recreation/carolina-lakes-golf-course,,,,,,
5601,Brays Island Plantation Golf Club,,https://www.braysisland.com,,,,,,
5602,Fox Run Country Club,,https://foxruncc.com/lander,,,,,,
5603,Holly Tree Country Club,,https://www.hollytreecountryclub.com/,,,,,,
5604,Carolina Country Club,,https://thecarolinacountryclub.com/,,,,,,
5605,Carolina Crossing Golf Club,Formerly known as The Crossings Golf Club.,https://oetgc.com/,,,,,,
5606,"Country Club of Spartanburg, The",,https://www.thecountryclubofspartanburg.org/,,,,,,
5607,"Creek Golf Club, The",,https://stonycreekgolfclub.com/,,,,,,
5608,Crescent Pointe Golf Club,"Crescent Pointe Golf Club in Bluffton is Arnold Palmer's only public course in the area. It is conveniently located just a few minutes west of the bridge leaving Hilton Head Island. Opened in 2000, the course has quickly gained a reputation as being one of the Lowcountry's best. Sprawling across a lush landscape blanketed with century-old oaks and towering pines, the layout is as scenic as it is challenging. While the generous fairways may be player friendly, the difficult approaches to the elevated, well bunkered greens are anything but. The large, pristine white sand bunkers were designed in true Palmer-style, closely following the natural undulations of the land. The gently rolling terrain is unique for the area. Crescent Pointe Golf Club's elevation changes aren't dramatic but they do provide some subtle, but tricky undulations in the greens that make it hard to find a flat lie.",https://crescentpointegolf.com/,,,,,,
5609,Lan-Yair Country Club,,,,,,,,
5610,Oak Ridge Country Club,,https://oakridgecountryclub.org/,,,,,,
5612,Old Tabby Links,"Old Tabby Links golf course, which opened in 1993, epitomizes Spring Island's nature-first philosophy.The front nine of this Arnold Palmer golf course weaves through a 150-year-old live oak forest. The back nine presents a totally different look. The first six holes meander through what used to be quail-hunting pastures. The last three border the marsh and present magnificent views of the Chechessee River, with the Broad River, Parris Island and Port Royal off on the horizon.Thoughtfully shaped to respect its natural surroundings, the golf course is distinguished not only by its playability but also by for its respect to its natural surroundings. Neither a home nor another fairway can be seen from many of the holes. Old Tabby Links measures 7,135 yards from the longest tees for a par of 72.The 17th hole, a beautiful and treacherous waterside par-3, is the course's signature hole. It has been ranked as one of the top 18 holes Palmer has created.",https://www.springisland.com/,,,,,,
5614,Foxboro Golf Club,,https://www.foxborogolfclub.com/,,,,,,
5615,Legend Oaks Plantation,,https://legendoaksgolf.com/,,,,,,
5616,Miler Country Club,,,,,,,,
5617,Pine Forest Country Club,,,,,,,,
5618,River Club on the Ashley,,,,,,,,
5621,"Links At Lakewood, The","The Links at Lakewood was designed by Porter Gibson, who is a native of nearby Charlotte. Located in Sumter, this is one of the area's most popular golf courses. It has a challenging but playable design that will appeal to players of all skill levels. Four different sets of tees make it even more accommodating. Water is a prominent feature of the course but there are strategically placed sand traps to contend with as well. The narrow fairways also demand accuracy. Water comes into play most notably on the signature 13th hole. This tricky par 3 has an island green that forces golfers to think creatively. The hole is followed by an equally challenging double dogleg par 5. The Links at Lakewood boasts excellent greens that putt fast and true.",http://www.linksatlakewood.com/,,,,,,
5622,Pocalla Springs Country Club,,,,,,,,
5623,Sunset Country Club,,https://www.sunsetcountryclub.org/,,,,,,
5624,"Cliffs at Keowee Vineyards, The",,https://cliffsliving.com/golf-course/keowee-vineyards-golf/,,,,,,
5625,South Course at Deer Track Golf Resort,,,,,,,,
5626,Prestwick Golf Course,,,,,,,,
5628,Creekside Course at Pebble Creek Country Club,,,,,,,,
5630,Cliffs Valley,,https://cliffsliving.com/golf-course/cliffs-valley-golf/,,,,,,
5631,Pinewood Country Club,,https://pinewoodcountryclubaz.com/,,,,,,
5632,Riverchase Golf Club,"One of Jim Fazio’s first solo projects, Riverchase is a surprisingly tough challenge given its lack of trees and relatively short length. The course runs through the bottomlands of the Elm Fork Trinity River and is loaded with water due to a chain of interconnecting lakes created to collect heavy rains and irrigate the course. While there are no forced carries, water comes into play at least 12 holes, and out-of-bounds is a frequent concern because of the housing community that surrounds the course.No. 5 is the most difficult rated hole–a long dogleg right par 4 that requires a solid tee shot to be in position to reach the green in two. The approach is long and uphill into a severely back-to-front sloping green with a lake on the right and out-of-bounds and bunkers on the left.Two holes later, No. 7 is one of the toughest approaches in all of DFW. This hole plays due south into the prevailing wind, and the elevated green has a depth of only about 25 feet. Bunkers line the back, and the slope in front is significant. Ups and downs are difficult because of the slopes in the green. Take a look at the pin placement when you’re teeing off on No. 4.The good news is that other than out-of-bounds, the course is mostly wide open, so you’ll generally have a shot if you just miss the fairway. The only thick spot for trees is along the creek on holes 14-16.Getting there : Take the Belt Line exit off of 635 and drive north to MacArthur. Turn right (east) and drive to Riverchase Dr., where you’ll turn left. Look for the course on the right side of the road.",https://www.riverchasegc.com/,,,,,,
5634,Falcon's Lair Golf Course,,,,,,,,
5635,Dogwood Hills Country Club,,https://www.facebook.com/DogwoodHillsGolfClub,,,,,,
