id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
7106,Paradise Valley Golf Club,,https://paradisevalleyccwyo.com/,,,,,,
7108,Cheyenne Country Club,,http://www.cheyennecountryclub.com/,,,,,,
7110,Olive Glenn Golf & Country Club,,https://www.oliveglenngolfclub.com/,,,,,,
7112,Douglas Country Club,,https://www.douglasgolf.net/,,,,,,
7114,Purple Sage Golf Course,,https://www.purplesagegc.com/,,,,,,
7115,F E Warren AFB Golf Club,,https://funatwarren.com/golf,,,,,,
7117,Rolling Green Country Club,,https://www.invitedclubs.com/clubs/rolling-green-country-club,,,,,,
7119,Jackson Hole Golf & Tennis Club,,https://www.jhgtc.com/,,,,,,
7126,Newcastle Country Club,,,,,,,,
7127,Keyhole Country Club,,http://www.keyholecountryclub.com/,,,,,,
7128,Rendezvous Meadows Public Golf Course,,,,,,,,
7131,Riverton Country Club,,https://www.rivertoncc.com/,,,,,,
7133,Old Baldy Club,,https://www.oldbaldyclub.com/,,,,,,
7134,Saratoga Inn Country Club & Rv Resort,,,,,,,,
7136,"Powder Horn Ranch & Golf Club, The (Mountain / Eagle Course at Powder Horn Ranch & Golf Club, The)",,,,,,,,
7137,Sheridan Country Club,,,,,,,,
7138,Sinclair Golf Club,,https://www.facebook.com/sinclairgolfcourse,,,,,,
7139,Sundance Golf Club,,https://sundancegolfmn.com/,,,,,,
7140,Star Valley Ranch Country Club (Aspen Hills Course at Star Valley Ranch Country Club),,https://svrawy.com/,,,,,,
7143,Cedar Pines Golf Course,,,,,,,,
7146,Gage Golf & Curling Association,,,,,,,,
7147,Old Mill Pond Golf & Country Club,,,,,,,,
7148,Royal Oaks Golf & Country Club,,https://www.oakroyalgolf.co.uk/,,,,,,
7149,Magnetic Hill Golf & Country Club,,,,,,,,
7150,Maplewood Golf & Country Club,Previously known as Maplewood Casino & Country Club.,https://www.maplewoodgolfresort.com/,,,,,,
7151,Country Meadows Golf Club,,https://www.countrymeadows.nb.ca/,,,,,,
7154,Gowan Brae Golf & Country Club,,https://www.gowanbrae.ca/,,,,,,
7155,Bouctouche Golf Club,,,,,,,,
7157,Washademoak Golf Club,,,,,,,,
7158,Gilridge Golf Club,,http://www.gilridgegolf.ca/,,,,,,
7160,Eagleview Executive Par 3,,,,,,,,
7161,Edmundston Golf Club,,https://www.golfedmundston.com/,,,,,,
7162,Fredericton Golf & Curling Club,,,,,,,,
