id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
6620,"Signature at West Neck, The",,,,,,,,
6623,Fauquier Springs Country Club,,https://www.fauquiersprings.com/,,,,,,
6624,Waynesboro Country Club,,http://www.waynesborocc.com/,,,,,,
6625,"Tartan Golf Course, The",,,,,,,,
6626,West Point Country Club,,,,,,,,
6628,Deer Cove,,https://discovermwr.com/,,,,,,
6629,Blackheath Course at Ford's Colony at Williamsburg,,https://www.invitedclubs.com/page-not-found?404;https://club01mstr89mvrprod__ae39:80/find-a-club/ford-s-colony-country-club,,,,,,
6630,"Gold Course at Golden Horseshoe Golf Club, The",,https://www.colonialwilliamsburghotels.com/golf/gold-course/,,,,,,
6631,Bray Links Course at Kingsmill Golf Club & Resort,,,,,,,,
6632,Kiskiack Golf Club,,https://kiskiackgc.com/,,,,,,
6633,Two Rivers Country Club,,https://governorsland.com/,,,,,,
6634,Williamsburg Country Club,,https://governorsland.com/,,,,,,
6635,Williamsburg National Golf Club,,https://wngc.com/,,,,,,
6637,Rock Harbor Golf Course,,https://rockharborgolf.com/,,,,,,
6638,Winchester Country Club,,https://wcc1923.com/,,,,,,
6640,Wytheville Golf Course,,https://wythegolf.com/,,,,,,
6643,Hillcrest Golf & Country Club,,https://hillcrestyankton.com/,,,,,,
6644,Amery Golf Club,"Located an hour northeast of St. Paul, Amery Golf Club is located in what is known as the ""City of Lakes,"" and so naturally water has a prominent role throughout the course. Built in 1922, the golf course is one of northwestern Wisconsin's premier courses. It has a traditional layout that sprawls across gently rolling hills though it is still a very walkable course. You'll find water coming into play on half of the 18 holes, along with tricky doglegs, forced carries, and a slew of strategically placed bunkers. The diverse landscape of woodlands, wetlands, and hills provide plenty of variety among each hole. Amery Golf Club's 10th is a particularly memorable hole that sits wedged between two bodies of water and it also offers a stunning view.",http://amerygolfclub.com/cgi-sys/suspendedpage.cgi,,,,,,
6646,Butte des Morts Golf Club,,https://buttedesmortscc.org/,,,,,,
6649,Riverview Country Club,,,,,,,,
6651,Arcadia Country Club,,https://arcadiacountryclub.com/,,,,,,
6656,Baraboo Country Club,"Located just a short drive from Madison, Baraboo Country Club overlooks the rocky bluffs of Devil's Lake State Park. The golf course has a stunning natural setting that is also indicative of the rich history of Baraboo. The course is routed through carefully protected and preserved Indian burial mounds that are more than 1,000 years old. Draper creek ambles through the golf course, connecting Devil's Lake to the Baraboo River. It comes into play on half of the holes. The par-5 eighth is the course's signature. This tricky hole first requires a drive over water to a generous landing area before doglegging left to another landing area that is tightly lined with trees, water, and Indian mounds. Finally there is a blind shot to a sloping green that not only breaks severely from back to front but is also well protected by bunkers.",https://baraboocc.com/,,,,,,
6662,Beaver Dam Country Club,"Beaver Dam Country Club sits just a few miles from Horicon Marsh, the largest freshwater refuge in the U.S. The golf course originally opened as a nine-hole layout in the 1960s but now it is one of the area's most popular 18-hole courses. The layout has a traditional design with small, elevated greens and tree-lined fairways. It is on the shorter side at 6,000 yards, at least by today's standards, but it offers plenty of challenges even without having the length. Strategically placed bunkers lurk beside the greens and the rolling terrain guarantees some tricky lies. The third and eighth are two of Beaver Dam Country Club's particularly memorable holes. These drivable par 4s provide you with the opportunity for an eagle, granted you play skillfully and are blessed with a little luck.",https://www.beaverdamcountryclub.com/,,,,,,
6663,Old Hickory Golf Club,"Beaver Creek divides Old Hickory Golf Club with nine holes sitting north of the creek and nine holes south. The course has a classic parkland layout that plays across gently rolling hills. The fairways were cut through forests of mature hardwoods but they are wide and carefully sculpted to direct balls toward the middle. Skillful players could even try to use the contours to their advantage. Each hole has a bunkers but the bunkering is not excessive. In addition to the mounding and bunkering, the undulating terrain provides natural elevation changes. The golf course finishes with what is arguably its toughest hole. This monster par 5 is 620 yards from the back tees. It requires a drive over a ravine with a natural waste area to the left. Many consider it to be the toughest golf hole in northern Virginia.",https://www.golfoldhickory.com/,,,,,,
6664,Country Club of Beloit,,,,,,,,
6667,Mascoutin Golf Club (Blue/Red Course at Mascoutin Golf Club),"Mascoutin Golf Club offers three nine-hole courses that can be played in different 18-hole combinations. Players of all skill levels will feel comfortable at Mascoutin, no matter which course they choose. The Red and White nines make up the original golf course that opened in 1976 before the Blue nine was added in 1999. The Blue/Red Course combines the shortest nine, Blue, with the longest. The Red nine stretches to just over 2,600 yards, which is over 100 yards longer than the Blue. The Blue nine features a few holes with water and there are a few strategically placed bunkers to contend with. The back nine is arguably the most challenging at Mascoutin G.C. not only for the length but also because of the abundance of mature trees lining the fairways.",https://www.mascoutingolf.com/,,,,,,
6668,Edgewood Golf Course (Oaks Course at Edgewood Golf Course),"Edgewood in Big Bend boasts two different 18-hole courses, the Oaks and the Pines. There is something for everyone no matter what skill level you are since the more challenging Oaks Course is perfectly complemented by the more forgiving Pines Course. The Oaks is routed through a diverse landscape of rolling hills covered with mature forests and lakes. It also winds alongside the Fox River. Water hazards come into play and there are also strategically placed bunkers to contend with. Tremendous emphasis is placed on accuracy on this golf course, but it is not too punishing if your shots are slightly errant. The course stretches to 6,800 yards from the back tees. A cart will be required on this golf course but the flatter, shorter Pines Course is much more walker friendly.",https://edgewoodgolf.com/,,,,,,
6672,Dairymen's Country Club,,,,,,,,
