id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
8077,Club de Golf de Coaticook,,https://www.clubdegolfcoaticook.ca/,,,,,,
8080,Club de Golf Le Castor,"Between lake and mountains, halfway between Annecy and Albertville, Golf des Alpes has 2 courses: the Belvédère (18 holes) offers an exceptional panorama where you can admire Lake Annecy and Mont-Blanc; the Castors course (9 approved holes) is specially reserved for beginners.Formerly known as Giez Lac d'Annecy Golf Club - The Castors Course.",https://www.legolfdesalpes.com/,,,,,,
8081,Club de Golf Cowansville,,https://golfcowansville.com/,,,,,,
8082,Club de Golf Crabtree,,https://www.golfdecrabtree.com/,,,,,,
8083,Club de Golf Dolbeau,,http://golfdolbeaumistassini.com/,,,,,,
8084,Club de Golf Donnacona,,http://www.golfdonnacona.com/,,,,,,
8086,Club de Golf & Curling de Drummondville,,,,,,,,
8088,Club de Golf Heriot,,https://golf-heriot.com/,,,,,,
8089,Drummondville Golf Club,,https://golfdrummond.com/,,,,,,
8090,Pontiac Golf Course,,http://www.pontiacelks.com/,,,,,,
8091,Dunany Country Club,,https://www.dunanycountryclub.com/,,,,,,
8092,Eighteen Hole Course at Beattie Golf Club,,,,,,,,
8094,Club de Golf Trout River,,http://www.golftroutriver.com/,,,,,,
8095,Club de Golf L'Esterel,,https://golfesterel.ca/,,,,,,
8097,Club de Golf de Farnham,,https://www.golfpass.com/travel-advisor/xgo/28133,,,,,,
8098,Pontefract Golf Club,,https://www.pdgc.co.uk/,,,,,,
8099,Club de Golf Dorchester,,https://golfdorchester.com/,,,,,,
8100,Club De Golf Du Fort Prevel,,,,,,,,
8101,Club de Golf Tecumseh,,http://www.golftecumseh.cc/,,,,,,
8104,Inverugie Golf Club Inc.,,,,,,,,
8105,Canton Course at Club de Golf Granby St. Paul,,,,,,,,
8107,Club de Golf Miner,,https://golfminer.ca/,,,,,,
8108,Club de Golf Grand Mere,,https://www.golfgrandmere.com/,,,,,,
8109,Club de Golf Ste Flore,,https://www.golfsteflore.com/,,,,,,
8111,Frontier Course at Club de Golf de Hemmingford,,,,,,,,
8112,Club de Golf Harwood Golf Course,,,,,,,,
8113,Como Golf Club,,https://www.comogolf.com/,,,,,,
8114,Whitlock Golf & Country Club,,https://www.whitlockgcc.com/index.php?lang=en,,,,,,
8116,Club de Golf Base de Roc,,https://golfbasederoc.com/,,,,,,
8117,Club de Golf de Joliette,,https://www.golfjoliette.ca/index.php?lang=en,,,,,,
8118,Club de Golf Saguenay Arvida,,https://golfsaguenayarvida.com/,,,,,,
8119,Lafleur Golf Club,,,,,,,,
8120,Red Course at Caughnawaga Golf Club,,,,,,,,
