id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
6337,Amelia Country Club,,http://www.ameliacc.com/,,,,,,
6338,Poplar Grove Golf Club,,https://www.poplargrovegolf.com/,,,,,,
6339,Falling River Country Club,,https://www.godaddy.com/forsale/fallingriver.com?utm_source=TDFS_BINNS2&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns2_base&traffic_type=TDFS_BINNS2&traffic_id=binns2&,,,,,,
6340,Arlington Course at Army Navy Country Club - Arlington,,https://www.ancc.org/,,,,,,
6341,Washington Golf & Country Club,,https://www.facebook.com/WGandCC,,,,,,
6343,Hanover Country Club,,https://www.hanovercc.com/,,,,,,
6344,Wolf Creek Golf & Country Club,,http://www.wolfcreekgolfcourse.net/,,,,,,
6345,Bryce Resort,,https://bryceresort.com/,,,,,,
6346,Bedford Country Club,,https://bedfordcountryclub.com/,,,,,,
6347,Hollyfields Golf Club,,,,,,,,
6348,Lonesome Pine Country Club,,https://www.lonesomepinecc.com/,,,,,,
6349,Blacksburg Country Club,,https://www.blacksburgcc.com/,,,,,,
6351,Nottoway River Country Club,,https://www.nottowayrivercountryclub.com/,,,,,,
6352,Fincastle Country Club,,,,,,,,
6353,Richwood Golf Club,,,,,,,,
6355,River Ridge Golf Club,,https://ww38.myriverridgegolf.com/,,,,,,
6356,Tanglewood Shores Golf & Country Club,,https://www.tanglewoodgolfcommunity.org/,,,,,,
6357,Willowbrook Country Club,,https://www.willowbrookcc.org/,,,,,,
6359,"Olde Farm Golf Club, The",,http://www.theoldefarm.com/,,,,,,
6360,"Virginian Golf Club, The",,https://thevirginian.com/,,,,,,
6361,Bristow Manor Golf Club,,https://www.bristowmanorgc.com/,,,,,,
6364,Quinton Oaks Golf Course,,https://quintonoaks.wpenginepowered.com/,,,,,,
6366,"Nicklaus Course at Golf Club at Bay Creek, The",,,,,,,,
6367,Northampton Country Club,,https://www.northamptoncountryclub.org/,,,,,,
6368,Lake Bonaventure Country Club,,,,,,,,
6369,Chantilly National Golf & Country Club,,https://www.invitedclubs.com/clubs/chantilly-national-golf-and-country-club,,,,,,
6370,Antietam/Wilderness Course at Fairfax National Golf Club,,,,,,,,
6371,Pleasant Valley Golf Club,,https://www.playpleasantvalley.com/,,,,,,
6372,Birdwood Golf Course,,https://www.boarsheadresort.com/,,,,,,
6373,North/East Course at Farmington Country Club,,https://www.farmingtoncc.com/,,,,,,
6376,Mecklenburg Country Club,,http://www.mecklenburgcountryclub.com/,,,,,,
6377,Cedars Country Club,,,,,,,,
6378,Saltire/Tricolour Course at Cahoon Plantation,,,,,,,,
6379,Chesapeake Golf Club,"Chesapeake Golf Club sits tucked away in the idyllic village of Las Gaviotas, conveniently situated just 15 minutes from downtown Norfolk. Boasting some of the best greens in the Tidewater area, the club offers the amenities of a private club with the fees of a public golf course. The layout will challenge you with rolling fairways and tricky doglegs. Water hazards come into play frequently so be prepared for a few intimidating blind shots over water. Mature trees line the rolling fairways and there are also strategically placed bunkers lurking along the greensides. The manageable 6,278-yard length is approachable for beginners yet there are still holes that long hitters will enjoy. Chesapeake Golf Club is a course that will test your skills but it's not overly punishing for the high handicapper.",https://www.hamptonroadsgolf.com/chesapeake,,,,,,
6380,Greenbrier Country Club,,https://www.invitedclubs.com/clubs/greenbrier-country-club,,,,,,
6383,Birkdale Golf Club,"The 18-hole Birkdale Golf Club in Huntersville, North Carolina is a public golf course that opened in 1997. Designed by Arnold Palmer, Birkdale Golf Club measures 7013 yards from the longest tees and has a slope rating of 138 and a 74.1 USGA rating. The course features 4 sets of tees for different skill levels.Come enjoy the area’s finest daily fee golf course, the 18 hole Arnold Palmer-designed Championship golf course at Birkdale.This exceptional course features state-of-the-art lighted practice facilities including an 18-hole natural turf putting course and a full service dining area. For an additional cost, golf instruction in available from experienced PGA professional.",https://birkdale.com/,,,,,,
6384,"Highlands Golfers' Club, The",,,,,,,,
6385,Lake Chesdin Golf Club,,https://www.lakechesdingolfclub.com/,,,,,,
6386,Scenic View Golf Course,,,,,,,,
6387,"Meadows Golf & Country Club, The",,,,,,,,
6388,Kinderton Country Club,,https://kindertoncountryclub.com/,,,,,,
6389,Winton Country Club,,https://wintonfarm.co/,,,,,,
6393,Cliftondale Country Club,,,,,,,,
6394,Dan Hall Mountain Resort,,,,,,,,
6395,Alleghany Country Club,,,,,,,,
6397,Crewe Country Club,,http://crewecountryclub-org.webs.com/,,,,,,
6399,Country Club of Culpeper,,https://www.countryclubofculpeper.com/,,,,,,
6400,Willow Oaks Golf Course,"Located in Quinton Township, Wild Oaks Country Club is a 27-hole course that is conveniently located near all major bridges and highways in the tri-state area, making it easily accessible from Delaware and Pennsylvania. The holes are divided into three nines called Willow Oaks, Pin Oaks, and White Cedar. The club is named after the four ancient oak trees that stood on the site when construction of the courses began in the 1960s. Unfortunately only one has been able to withstand the test of time, and golfers get a chance to admire this 450-year old tree on the second fairway of one of the golf course's nines. The Willow Oaks/Pin Oaks Course starts with the longest nine and ends with the shortest. All three courses are player friendly enough for beginners with affordable rates that any skill level can enjoy.",https://progolfadvisor.com/best-golf-courses-in-kansas/,,,,,,
6401,Ashley Plantation Golf Club,,https://ashleyplantation.com/,,,,,,
6404,Glen Oak Country Club,,https://www.glenoakcountryclub.org/,,,,,,
6405,Goodyear Golf Club,,https://www.goodyeargolf.com/,,,,,,
6406,Prince George Golf Course,"Prince George Golf Club in Disputanta boasts some of the best golf in the Tri-Cities area. The course is player friendly enough for beginners at a manageable 6,640 yards from the back tees, but the many water hazards and strategically placed sand traps that you'll encounter make it enough of a challenge to appeal to more advanced players. The long fairways demand accuracy but it's not an overly punishing layout off of the tees. It's a golf course that is as scenic as it is challenging with each hole offering a different setting. In addition to the golf course, Prince George has one of the most extensive practice facilities in the area, featuring chipping and putting areas where you can work on your short game and a driving range.",http://www.princegeorgegolfclub.com/,,,,,,
6408,Emporia Country Club,,https://www.emporiacc.com/index.html,,,,,,
6409,Blue/Red Course at Army Navy Country Club - Fairfax,,https://www.ancc.org/,,,,,,
6410,Country Club of Fairfax,,https://www.ccfairfax.org/,,,,,,
6412,International Country Club,,http://www.giccguam.com/,,,,,,
6413,Penderbrook Golf Club,,https://www.penderbrookgolfclub.com/,,,,,,
6417,Heartland Golf Club,,https://www.facebook.com/heartlandgolfcourse,,,,,,
6419,Botetourt Country Club,,,,,,,,
6420,Great Oaks Country Club,,https://www.greatoakscc.com/,,,,,,
6422,Ivy Hill Golf Club,,https://www.ivyhillgc.com/,,,,,,
6423,London Downs Golf Club,,https://londondowns.com/,,,,,,
6425,Gunston Course at Fort Belvoir Golf Facility,,,,,,,,
6426,"Pines 1 and 3 Course at Pines Golf Course, The",,,,,,,,
6427,"Blue/Red Course at Cardinal Golf Club, The",,,,,,,,
6428,Cypress Cove Country Club,,https://www.cypresscovecountryclub.com/,,,,,,
6429,Fredericksburg Country Club,,https://www.fredclub.org/,,,,,,
6431,Lee's Hill Golfers Club,,http://www.leeshillgc.com/,,,,,,
6435,Blue/Red Course at Shenandoah Valley Golf Club,Editor's Note: Course closed. See The Old Course at Shenandoah Valley Golf Club listing.,https://www.shenandoahvalleygolfclub.com/,,,,,,
6436,Robert Trent Jones Golf Club,,https://www.rtjgc.com/,,,,,,
6438,Virginia Oaks Golf Club,"Nestled in the beautiful Shenandoah Valley, Heritage Oaks Golf Course sprawls across a diverse terrain that provides the course with plenty of variety. The par-70 layout has both links-style holes and more traditional, tree-lined holes. The front nine is more player friendly. There are some good opportunities to build up your score before facing the tougher back nine. It's a tighter layout with more trees, demanding accuracy and careful course management. A stream meanders through the golf course, connecting to the ponds that also come into play, especially on the back nine. There are also several strategically placed bunkers that lurk along the greensides. The golf course has some challenging holes but it's player friendly enough for beginners to approach with confidence. Four sets of tees make Heritage Oaks G.C. accessible to players of all skill levels.",https://originsofjudaism.com/,,,,,,
6439,Blue Ridge Country Club,,https://www.blueridgegolf.net/,,,,,,
6441,Galax Country Club,,https://www.blueridgegolf.net/,,,,,,
6444,Monte Vista Golf Club,,https://montevistagolf.com/,,,,,,
6447,"Dominion Club, The",,https://www.thedominionclub.com/,,,,,,
6451,River Bend Golf & Country Club,,https://www.rbgcc.org/,,,,,,
6454,Halifax Country Club,,http://www.halifaxccgolf.com/,,,,,,
6457,Westlake Golf & Country Club,,https://coppercovegolfclub.com/,,,,,,
6458,Lake/Peak Course at Lakeview Golf Course,,,,,,,,
6459,Mountain Greens Course at Massanutten Resort,,https://www.massresort.com/,,,,,,
6460,Packsaddle Ridge Golf Club,,,,,,,,
6461,Spotswood Country Club,,https://www.spotswoodcc.com/,,,,,,
6462,Piankatank River Golf Club,,https://www.prgcgolf.com/,,,,,,
6464,Evergreen Country Club,,https://www.evergreencc.org/,,,,,,
6467,"Cascades Course at Homestead, The",,https://www.omnihotels.com/hotels/homestead-virginia,,,,,,
6468,Mariners Landing Golf & Country Club,,http://www.marinerslandinggolfclub.com/,,,,,,
6469,AltaVista Country Club,,,,,,,,
6470,"Executive Course at Tides Inn, The",,,,,,,,
