id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
8639,Sunningdale Golf & Country Club (East (Old) Course at Sunningdale Golf & Country Club),,,,,,,,
8641,Westminster Trails,"Westminster Trails Golf Club is one of the most popular public golf courses in London, Ontario. It is a link-style layout with wide fairways that are bordered by frustrating fescue. There are also lakes and ponds that come into play on a few holes. The real challenges of the course lie in the tricky greens. The signature hole is the par-3 second hole, which may seem short at only 100 yards but be sure not to underestimate it. The hole plays to a saucer-shaped green that is almost entirely engulfed by water. It is the sister course of two other popular London courses, Maple Ridge Golf Club and East Park Golf Garden.",https://golfnorth.ca/westminstertrails/,,,,,,
8642,Willow Park Golf & Country Club,,http://www.willowparkgolf.com/,,,,,,
8644,East Park Golf Gardens,"East Park Golf Gardens is perfect for families since not only is there an 18-hole course for the adults, there are also numerous activities available for kids including mini golf, bumper cars, a water park, and rock climbing. Located in London, it was voted the city's best golf course in the London Free Press. The mostly flat course has a picturesque setting, making it both easy and enjoyable to walk. The layout features small greens and open fairways that are bordered by thick cuts of rough. The biggest challenge though comes from the abundance of massive oak trees that are situated throughout. The par-3 12th is the signature hole at East Park Golf Gardens. It plays from an elevated tee to a kidney-shaped green that is protected on the right side by two sand bunkers.",https://eastparklondon.com/,,,,,,
8645,Echo Valley Golf Course,,https://www.echovalleygolfclub.com/,,,,,,
8647,Apollo Valley Golf Course,,,,,,,,
8648,Delta Rocky Crest Golf Club,,,,,,,,
8651,Crestwood Golf Club,,https://crestwoodgolf.com/,,,,,,
8652,Manitouwage Golf Course,,,,,,,,
8653,Rideau View Golf Club,,https://rideauview.com/,,,,,,
8654,Carleton Golf & Yacht Club,Formerly known as Rideau Carleton Golf & Yacht Club.,http://carletongolf.com/,,,,,,
8656,Markdale Country Club,,https://www.markdalegolfandcurlingclub.ca/,,,,,,
8658,Mandarin Golf & Country Club,,,,,,,,
8659,Markham Golf & Country Club,,,,,,,,
8663,Briar Fox Golf & Country Club,"The idyllic landscape of Briar Fox & Country Club is mostly flat must there is some strategic mounding that could cause the occasional uneven lie. The layout features expansive fairways, some lined with trees, and fairly large greens. The speed on the greens varies depending on the time of year. There are streams meandering through parts of the golf course, providing water hazards on five holes. Numerous sand bunkers are also strategically placed throughout. The par-5 ninth is a notably challenging hole with an uphill, tree-lined fairway and a raised green that is protected on the left. Briar Fox also offers extensive practice facilities including a driving range, a putting green with a sand bunker, and chipping and pitching areas.",https://www.briarfoxgolf.com/,,,,,,
8666,Mattawa Golf Resort,,https://www.golfmattawa.com/,,,,,,
8667,Fox Glen Golf Club,Formerly known as Fox Glen Golf Course.,https://coachwoodgolf.com/,,,,,,
8668,Sutton Creek Golf Club,,https://suttoncreekgolf.com/,,,,,,
8669,Wildwood Golf & RV Resort,,https://www.wildwoodgolfandrvresort.com/,,,,,,
8670,Meaford Golf & Country Club,,https://meafordgolf.com/,,,,,,
8671,Metcalfe Golf Club,,https://www.metcalfegolf.com/,,,,,,
8672,Midland Golf & Country Club,,https://midlandgolfcc.com/,,,,,,
8673,Eighteen Hole Course at Park Villa Motel / Brooklea Golf & Country Club,,,,,,,,
8674,Greystone Golf Club,,https://greystone.clublink.ca/,,,,,,
8676,Indian Wells Golf Club,"With the towering cliffs of Mount Nemo on the Niagara Escarpment serving as a backdrop, Indian Wells Golf Club provides a scenic round of golf. Stretching along rolling terrain that offers views of the surround countryside, the front nine has ponds that come into play on six holes while the back nine features narrow fairways and dense forest. With a treacherous combination of water, ravines, and trees throughout, tight course management is top priority in scoring well. Indian Wells Golf Club's signature hole is the par-4 16th, which features a tough dogleg left that winds its way from an elevated tee through a forested valley and back up to a tricky elevated green.",http://www.indianwellsgolfclub.ca/,,,,,,
8678,Trafalgar Golf & Country Club,,http://trafalgargolf.ca/,,,,,,
8682,Blairhampton Golf Club,,https://blairhamptongolf.com/,,,,,,
8683,Springwater Golf Course,,https://springwatergolf.com/,,,,,,
8686,Mississauga Golf & Country Club,,https://www.mississauguagolf.com/,,,,,,
8688,Credit Valley Golf & Country Club,,https://www.creditvalleygolf.com/,,,,,,
8689,Derrydale Golf Course,,http://derrydalegolf.com/,,,,,,
8690,Mitchell Golf Club,,,,,,,,
8695,Upper Canada Golf Course,"Aultsville Creek runs alongside Upper Canada Golf Course, adding to the already scenic setting. It's located just across Highway 2 from the St. Lawrence River. Built in the early 1960s, the course has a classic design that still offers challenges that rival those that can be found on more modern courses. The golf course measures just over 6,900 yards from the back tees. There are four tees total and they are diverse enough for players of any skill level to play to their ability. Tall evergreens line the fairways and they also border the numerous ponds and wetlands that are scattered throughout the golf course. Strategically placed bunkers complement the natural hazards, adding a striking contrast to the lush greens. Upper Canada's 12th through 16th holes are a challenging stretch of holes that play right along the creek.",https://www.uppercanadagolf.com/,,,,,,
8696,Mt. Elgin Golf Club,,https://www.mountelgingolf.ca/,,,,,,
8697,Glancaster Golf & Country Club,,,,,,,,
